"date","countyname","variable","measure","rank"
2020-11-09,"Childress County, TX","caserate7day",1193,1
2020-11-09,"Jones County, IA","caserate7day",582,2
2020-11-09,"Luce County, MI","caserate7day",532,3
2020-11-09,"Toole County, MT","caserate7day",497,4
2020-11-09,"Calhoun County, IA","caserate7day",496,5
2020-11-09,"Norton County, KS","caserate7day",463,6
2020-11-09,"Eddy County, ND","caserate7day",432,7
2020-11-09,"Walsh County, ND","caserate7day",417,8
2020-11-09,"Dewey County, SD","caserate7day",358,9
2020-11-09,"Cavalier County, ND","caserate7day",354,10
2020-11-09,"Gove County, KS","covidmortality7day",38,1
2020-11-09,"Towner County, ND","covidmortality7day",20,2
2020-11-09,"Turner County, SD","covidmortality7day",20,3
2020-11-09,"Dickey County, ND","covidmortality7day",17,4
2020-11-09,"Dodge County, GA","covidmortality7day",13,5
2020-11-09,"Deer Lodge County, MT","covidmortality7day",11,6
2020-11-09,"Phillips County, MT","covidmortality7day",11,7
2020-11-09,"Pierce County, ND","covidmortality7day",11,8
2020-11-09,"Perry County, TN","covidmortality7day",11,9
2020-11-09,"Nelson County, ND","covidmortality7day",10,10
