"date","demographicVar","demographic","demogLabel","popUS","demogPop","percentPop","cases","totalcases","percentCases","availableCases","missingCases","caserate","deaths","totaldeaths","percentDeaths","availableDeaths","missingDeaths","deathrate"
2021-01-03,"Race","Hispanic","Hispanic",327167434,60572237,18.45,1649696,14717298,21.8,-9999,-9999,2723.52,26048,244044,13.6,-9999,-9999,43
2021-01-03,"Race","Non-Hispanic American Natives","American Natives",327167434,2434908,0.74,96895,14717298,1.3,-9999,-9999,3979.41,1853,244044,1,-9999,-9999,76.1
2021-01-03,"Race","Non-Hispanic Asian","Asian",327167434,18905879,5.76,250477,14717298,3.3,-9999,-9999,1324.86,7886,244044,4.1,-9999,-9999,41.71
2021-01-03,"Race","Non-Hispanic African American","African American",327167434,41147488,12.54,964515,14717298,12.7,-9999,-9999,2344.04,31847,244044,16.7,-9999,-9999,77.4
2021-01-03,"Race","Non-Hispanic NHPI","NHPI",327167434,595908,0.18,27796,14717298,0.4,-9999,-9999,4664.48,416,244044,0.2,-9999,-9999,69.81
2021-01-03,"Race","Non-Hispanic White","White",327167434,197309822,60.11,4177715,14717298,55.1,-9999,-9999,2117.34,115198,244044,60.4,-9999,-9999,58.38
2021-01-03,"Race","Unknown Race","Unknown Race",-9999,-9999,-9999,7134288,14717298,-9999,51,49,-9999,53203,244044,-9999,78,22,-9999
2021-01-03,"Age","0 - 4 Years","0 - 4 Years",327167434,19767670,6.04,268599,14717298,1.8,-9999,-9999,1358.78,65,244044,0,-9999,-9999,0.33
2021-01-03,"Age","5 - 17 Years","5 - 17 Years",327167434,53661722,16.4,1278511,14717298,8.7,-9999,-9999,2382.54,147,244044,0.1,-9999,-9999,0.27
2021-01-03,"Age","18 - 29 Years","18 - 29 Years",327167434,53715647,16.42,3338608,14717298,22.8,-9999,-9999,6215.34,1266,244044,0.5,-9999,-9999,2.36
2021-01-03,"Age","30 - 39 Years","30 - 39 Years",327167434,43032400,13.15,2411294,14717298,16.5,-9999,-9999,5603.44,2933,244044,1.2,-9999,-9999,6.82
2021-01-03,"Age","40 - 49 Years","40 - 49 Years",327167434,40635296,12.42,2207997,14717298,15.1,-9999,-9999,5433.69,6993,244044,2.9,-9999,-9999,17.21
2021-01-03,"Age","50 - 64 Years","50 - 64 Years",327167434,63101264,19.29,3010445,14717298,20.6,-9999,-9999,4770.82,35173,244044,14.4,-9999,-9999,55.74
2021-01-03,"Age","65 - 74 Years","65 - 74 Years",327167434,29542266,9.03,1129171,14717298,7.7,-9999,-9999,3822.22,50633,244044,20.7,-9999,-9999,171.39
2021-01-03,"Age","75 - 84 Years","75 - 84 Years",327167434,14972513,4.58,605313,14717298,4.1,-9999,-9999,4042.83,66644,244044,27.3,-9999,-9999,445.11
2021-01-03,"Age","85+ Years","85+ Years",327167434,6269017,1.92,377791,14717298,2.6,-9999,-9999,6026.32,80168,244044,32.9,-9999,-9999,1278.8
2021-01-03,"Age","Unknown Age","Unknown",327167434,-9999,-9999,89569,14717298,-9999,99,1,-9999,22,244044,-9999,99,1,-9999
