"Date","statename","FIPS","Census2019","Doses_Distributed","Doses_Administered","Dist_Per_100K","Admin_Per_100K","Administered_Dose1","Administered_Dose1_Per_100K","Administered_Dose2","Administered_Dose2_Per_100K","Administered_Moderna","Administered_Pfizer","Administered_Unk_Manuf","Population","percentVaccinatedDose1","Dist_Per_100K_new","percentVaccinatedDose2","Dist_new"
"2021-01-15","Alabama","1",4903185,444650,100567,9069,2051,86956,1773,13488,275,-1,-1,-1,4887871,1.78,9069,0.28,444650
"2021-01-19","Alabama","1",4903185,444650,130795,9069,2668,114319,2332,16346,333,-1,-1,-1,4887871,2.34,0,0.33,0
"2021-01-20","Alabama","1",4903185,483275,139200,9856,2839,121113,2470,17956,366,-1,-1,-1,4887871,2.48,787,0.37,38625
"2021-01-21","Alabama","1",4903185,493125,165919,10057,3384,144429,2946,21345,435,-1,-1,-1,4887871,2.95,201,0.44,9850
"2021-01-23","Alabama","1",4903185,521225,221540,10630,4518,193955,3956,27422,559,-1,-1,-1,4887871,3.97,573,0.56,28100
"2021-01-24","Alabama","1",4903185,521225,243737,10630,4971,213833,4361,29736,606,-1,-1,-1,4887871,4.37,0,0.61,0
"2021-01-15","Alaska","2",731545,150450,49039,20566,6703,39546,5406,9406,1286,-1,-1,-1,737438,5.36,20566,1.28,150450
"2021-01-19","Alaska","2",731545,150450,66331,20566,9067,55434,7578,10802,1477,-1,-1,-1,737438,7.52,0,1.46,0
"2021-01-20","Alaska","2",731545,150350,68293,20552,9335,56911,7780,11283,1542,-1,-1,-1,737438,7.72,0,1.53,0
"2021-01-21","Alaska","2",731545,154325,71907,21096,9829,59449,8126,12352,1688,-1,-1,-1,737438,8.06,544,1.67,3975
"2021-01-23","Alaska","2",731545,155700,88344,21284,12076,73014,9981,15206,2079,-1,-1,-1,737438,9.9,188,2.06,1375
"2021-01-24","Alaska","2",731545,155700,94257,21284,12885,77925,10652,16201,2215,-1,-1,-1,737438,10.57,0,2.2,0
"2021-01-15","Arizona","4",7278717,571725,197086,7855,2708,176213,2421,20837,286,-1,-1,-1,7171646,2.46,7855,0.29,571725
"2021-01-19","Arizona","4",7278717,571725,266276,7855,3658,235331,3233,30892,424,-1,-1,-1,7171646,3.28,0,0.43,0
"2021-01-20","Arizona","4",7278717,752250,281887,10335,3873,246960,3393,34788,478,-1,-1,-1,7171646,3.44,2480,0.49,180525
"2021-01-21","Arizona","4",7278717,797550,303899,10957,4175,262120,3601,41613,572,-1,-1,-1,7171646,3.65,622,0.58,45300
"2021-01-23","Arizona","4",7278717,829500,360958,11396,4959,305744,4201,55014,756,-1,-1,-1,7171646,4.26,439,0.77,31950
"2021-01-24","Arizona","4",7278717,829500,390623,11396,5367,332095,4563,58291,801,-1,-1,-1,7171646,4.63,0,0.81,0
"2021-01-15","Arkansas","5",3017804,297800,118338,9868,3921,97829,3242,18781,622,-1,-1,-1,3013825,3.25,9868,0.62,297800
"2021-01-19","Arkansas","5",3017804,297800,142337,9868,4717,118763,3935,21734,720,-1,-1,-1,3013825,3.94,0,0.72,0
"2021-01-20","Arkansas","5",3017804,334825,173312,11095,5743,144792,4798,26541,879,-1,-1,-1,3013825,4.8,1227,0.88,37025
"2021-01-21","Arkansas","5",3017804,361550,173312,11981,5743,144792,4798,26541,879,-1,-1,-1,3013825,4.8,886,0.88,26725
"2021-01-23","Arkansas","5",3017804,368650,201676,12216,6683,167788,5560,31600,1047,-1,-1,-1,3013825,5.57,235,1.05,7100
"2021-01-24","Arkansas","5",3017804,368650,214240,12216,7099,179290,5941,32572,1079,-1,-1,-1,3013825,5.95,0,1.08,0
"2021-01-15","California","6",39512223,3548575,1072959,8981,2716,865387,2190,204374,517,-1,-1,-1,39557045,2.19,8981,0.52,3548575
"2021-01-19","California","6",39512223,3548575,1460430,8981,3696,1195969,3027,260838,660,-1,-1,-1,39557045,3.02,0,0.66,0
"2021-01-20","California","6",39512223,4169450,1532329,10552,3878,1255311,3177,273276,692,-1,-1,-1,39557045,3.17,1571,0.69,620875
"2021-01-21","California","6",39512223,4379500,1633875,11084,4135,1335886,3381,293834,744,-1,-1,-1,39557045,3.38,532,0.74,210050
"2021-01-23","California","6",39512223,4906525,2008220,12418,5083,1661683,4205,341731,865,-1,-1,-1,39557045,4.2,1334,0.86,527025
"2021-01-24","California","6",39512223,4906525,2199908,12418,5568,1838464,4653,356382,902,-1,-1,-1,39557045,4.65,0,0.9,0
"2021-01-15","Colorado","8",5758736,531775,272233,9234,4727,223761,3886,47021,817,-1,-1,-1,5695564,3.93,9234,0.83,531775
"2021-01-19","Colorado","8",5758736,531775,330292,9234,5735,278639,4839,49897,866,-1,-1,-1,5695564,4.89,0,0.88,0
"2021-01-20","Colorado","8",5758736,631400,340438,10964,5912,287174,4987,51460,894,-1,-1,-1,5695564,5.04,1730,0.9,99625
"2021-01-21","Colorado","8",5758736,657250,353194,11413,6133,296816,5154,54474,946,-1,-1,-1,5695564,5.21,449,0.96,25850
"2021-01-23","Colorado","8",5758736,692700,377283,12029,6551,313211,5439,62086,1078,-1,-1,-1,5695564,5.5,616,1.09,35450
"2021-01-24","Colorado","8",5758736,692700,434496,12029,7545,355124,6167,76902,1335,-1,-1,-1,5695564,6.24,0,1.35,0
"2021-01-15","Connecticut","9",3565287,328775,185866,9222,5213,166722,4676,17162,481,-1,-1,-1,3572665,4.67,9222,0.48,328775
"2021-01-19","Connecticut","9",3565287,328775,229524,9222,6438,201664,5656,23150,649,-1,-1,-1,3572665,5.64,0,0.65,0
"2021-01-20","Connecticut","9",3565287,430375,243140,12071,6820,213145,5978,25018,702,-1,-1,-1,3572665,5.97,2849,0.7,101600
"2021-01-21","Connecticut","9",3565287,435075,264707,12203,7425,230913,6477,28602,802,-1,-1,-1,3572665,6.46,132,0.8,4700
"2021-01-23","Connecticut","9",3565287,492850,306796,13824,8605,264042,7406,37098,1041,-1,-1,-1,3572665,7.39,1621,1.04,57775
"2021-01-24","Connecticut","9",3565287,492850,321737,13824,9024,275126,7717,40506,1136,-1,-1,-1,3572665,7.7,0,1.13,0
"2021-01-15","Delaware","10",973764,91250,31090,9371,3193,25649,2634,5354,550,-1,-1,-1,967171,2.65,9371,0.55,91250
"2021-01-19","Delaware","10",973764,91250,42557,9371,4370,35679,3664,6768,695,-1,-1,-1,967171,3.69,0,0.7,0
"2021-01-20","Delaware","10",973764,100375,45640,10308,4687,38610,3965,6919,711,-1,-1,-1,967171,3.99,937,0.72,9125
"2021-01-21","Delaware","10",973764,106600,49369,10947,5070,41900,4303,7355,755,-1,-1,-1,967171,4.33,639,0.76,6225
"2021-01-23","Delaware","10",973764,116325,60023,11946,6164,49442,5077,10448,1073,-1,-1,-1,967171,5.11,999,1.08,9725
"2021-01-24","Delaware","10",973764,116325,64186,11946,6592,52586,5400,11464,1177,-1,-1,-1,967171,5.44,0,1.19,0
"2021-01-15","District of Columbia","11",705749,68325,39934,9681,5658,31667,4487,8250,1169,-1,-1,-1,702455,4.51,9681,1.17,68325
"2021-01-19","District of Columbia","11",705749,68325,49988,9681,7083,39747,5632,10196,1445,-1,-1,-1,702455,5.66,0,1.45,0
"2021-01-20","District of Columbia","11",705749,75175,51733,10652,7330,41135,5829,10553,1495,-1,-1,-1,702455,5.86,971,1.5,6850
"2021-01-21","District of Columbia","11",705749,75175,55108,10652,7808,43377,6146,11685,1656,-1,-1,-1,702455,6.18,0,1.66,0
"2021-01-23","District of Columbia","11",705749,91025,59793,12898,8472,47088,6672,12649,1792,-1,-1,-1,702455,6.7,2246,1.8,15850
"2021-01-24","District of Columbia","11",705749,91025,62391,12898,8840,49292,6984,13043,1848,-1,-1,-1,702455,7.02,0,1.86,0
"2021-01-15","Florida","12",21477737,2069175,853081,9634,3972,776430,3615,74776,348,-1,-1,-1,21299325,3.65,9634,0.35,2069175
"2021-01-19","Florida","12",21477737,2069175,1174685,9634,5469,1068787,4976,103173,480,-1,-1,-1,21299325,5.02,0,0.48,0
"2021-01-20","Florida","12",21477737,2545050,1239975,11850,5773,1125338,5240,111763,520,-1,-1,-1,21299325,5.28,2216,0.52,475875
"2021-01-21","Florida","12",21477737,2546050,1239975,11854,5773,1125338,5240,111763,520,-1,-1,-1,21299325,5.28,4,0.52,1000
"2021-01-23","Florida","12",21477737,2908275,1489003,13541,6933,1333116,6207,152209,709,-1,-1,-1,21299325,6.26,1687,0.71,362225
"2021-01-24","Florida","12",21477737,2908275,1544794,13541,7193,1384479,6446,156226,727,-1,-1,-1,21299325,6.5,0,0.73,0
"2021-01-15","Georgia","13",10617423,1011200,231305,9524,2179,204301,1924,22324,210,-1,-1,-1,10519475,1.94,9524,0.21,1011200
"2021-01-19","Georgia","13",10617423,1011200,312336,9524,2942,278151,2620,28907,272,-1,-1,-1,10519475,2.64,0,0.27,0
"2021-01-20","Georgia","13",10617423,1077375,397048,10147,3740,356010,3353,35029,330,-1,-1,-1,10519475,3.38,623,0.33,66175
"2021-01-21","Georgia","13",10617423,1162275,453862,10947,4275,407000,3833,39972,376,-1,-1,-1,10519475,3.87,800,0.38,84900
"2021-01-23","Georgia","13",10617423,1235775,604067,11639,5689,534161,5031,59965,565,-1,-1,-1,10519475,5.08,692,0.57,73500
"2021-01-24","Georgia","13",10617423,1235775,604067,11639,5689,534161,5031,59965,565,-1,-1,-1,10519475,5.08,0,0.57,0
"2021-01-15","Hawaii","15",1415872,154150,46958,10887,3317,39690,2803,7268,513,-1,-1,-1,1420491,2.79,10887,0.51,154150
"2021-01-19","Hawaii","15",1415872,154150,63954,10887,4517,52635,3717,11319,799,-1,-1,-1,1420491,3.71,0,0.8,0
"2021-01-20","Hawaii","15",1415872,154150,71944,10887,5081,58111,4104,13833,977,-1,-1,-1,1420491,4.09,0,0.97,0
"2021-01-21","Hawaii","15",1415872,189675,79414,13396,5609,63282,4469,16132,1139,-1,-1,-1,1420491,4.45,2509,1.14,35525
"2021-01-23","Hawaii","15",1415872,191575,84792,13531,5989,67990,4802,16802,1187,-1,-1,-1,1420491,4.79,135,1.18,1900
"2021-01-24","Hawaii","15",1415872,191575,84792,13531,5989,67990,4802,16802,1187,-1,-1,-1,1420491,4.79,0,1.18,0
"2021-01-15","Idaho","16",1787065,160075,46636,8957,2610,37646,2107,8843,495,-1,-1,-1,1754208,2.15,8957,0.5,160075
"2021-01-19","Idaho","16",1787065,160075,63975,8957,3580,53609,3000,10165,569,-1,-1,-1,1754208,3.06,0,0.58,0
"2021-01-20","Idaho","16",1787065,166850,69267,9337,3876,58328,3264,10738,601,-1,-1,-1,1754208,3.33,380,0.61,6775
"2021-01-21","Idaho","16",1787065,178175,73372,9970,4106,61118,3420,11760,658,-1,-1,-1,1754208,3.48,633,0.67,11325
"2021-01-23","Idaho","16",1787065,181100,82640,10134,4624,68292,3821,13711,767,-1,-1,-1,1754208,3.89,164,0.78,2925
"2021-01-24","Idaho","16",1787065,181100,87128,10134,4875,72424,4053,14059,787,-1,-1,-1,1754208,4.13,0,0.8,0
"2021-01-15","Illinois","17",12671821,1011225,437765,7980,3455,341518,2695,91248,720,-1,-1,-1,12741080,2.68,7980,0.72,1011225
"2021-01-19","Illinois","17",12671821,1011225,525261,7980,4145,414362,3270,104533,825,-1,-1,-1,12741080,3.25,0,0.82,0
"2021-01-20","Illinois","17",12671821,1094000,539926,8633,4261,425824,3360,107651,850,-1,-1,-1,12741080,3.34,653,0.84,82775
"2021-01-21","Illinois","17",12671821,1173325,570527,9259,4502,452010,3567,111933,883,-1,-1,-1,12741080,3.55,626,0.88,79325
"2021-01-23","Illinois","17",12671821,1417250,654752,11184,5167,518779,4094,128907,1017,-1,-1,-1,12741080,4.07,1925,1.01,243925
"2021-01-24","Illinois","17",12671821,1417250,699072,11184,5517,556517,4392,135330,1068,-1,-1,-1,12741080,4.37,0,1.06,0
"2021-01-15","Indiana","18",6732219,642425,260310,9543,3867,222599,3306,37683,560,-1,-1,-1,6691878,3.33,9543,0.56,642425
"2021-01-19","Indiana","18",6732219,642425,334686,9543,4971,283779,4215,50862,756,-1,-1,-1,6691878,4.24,0,0.76,0
"2021-01-20","Indiana","18",6732219,741025,356385,11007,5294,297720,4422,58616,871,-1,-1,-1,6691878,4.45,1464,0.88,98600
"2021-01-21","Indiana","18",6732219,816025,387137,12121,5751,320266,4757,66801,992,-1,-1,-1,6691878,4.79,1114,1,75000
"2021-01-23","Indiana","18",6732219,841725,446029,12503,6625,367944,5465,77985,1158,-1,-1,-1,6691878,5.5,382,1.17,25700
"2021-01-24","Indiana","18",6732219,841725,446029,12503,6625,367944,5465,77985,1158,-1,-1,-1,6691878,5.5,0,1.17,0
"2021-01-15","Iowa","19",3155070,269000,120983,8526,3835,108056,3425,10742,340,-1,-1,-1,3156145,3.42,8526,0.34,269000
"2021-01-19","Iowa","19",3155070,269000,144955,8526,4594,130042,4122,12629,400,-1,-1,-1,3156145,4.12,0,0.4,0
"2021-01-20","Iowa","19",3155070,291075,149850,9226,4749,133528,4232,13995,444,-1,-1,-1,3156145,4.23,700,0.44,22075
"2021-01-21","Iowa","19",3155070,328600,158743,10415,5031,139500,4421,16860,534,-1,-1,-1,3156145,4.42,1189,0.53,37525
"2021-01-23","Iowa","19",3155070,361475,180110,11457,5709,151145,4791,26426,838,-1,-1,-1,3156145,4.79,1042,0.84,32875
"2021-01-24","Iowa","19",3155070,361475,191183,11457,6060,157635,4996,30949,981,-1,-1,-1,3156145,4.99,0,0.98,0
"2021-01-15","Kansas","20",2913314,263175,97779,9034,3356,83293,2859,13496,463,-1,-1,-1,2911505,2.86,9034,0.46,263175
"2021-01-19","Kansas","20",2913314,263175,118434,9034,4065,101824,3495,15602,536,-1,-1,-1,2911505,3.5,0,0.54,0
"2021-01-20","Kansas","20",2913314,265600,122705,9117,4212,105679,3627,16013,550,-1,-1,-1,2911505,3.63,83,0.55,2425
"2021-01-21","Kansas","20",2913314,312000,130434,10709,4477,111907,3841,17430,598,-1,-1,-1,2911505,3.84,1592,0.6,46400
"2021-01-23","Kansas","20",2913314,348175,144909,11951,4974,122813,4216,20883,717,-1,-1,-1,2911505,4.22,1242,0.72,36175
"2021-01-24","Kansas","20",2913314,348175,151249,11951,5192,127417,4374,22610,776,-1,-1,-1,2911505,4.38,0,0.78,0
"2021-01-15","Kentucky","21",4467673,337450,174748,7553,3911,162733,3642,10672,239,-1,-1,-1,4468402,3.64,7553,0.24,337450
"2021-01-19","Kentucky","21",4467673,337450,216039,7553,4836,201688,4514,12911,289,-1,-1,-1,4468402,4.51,0,0.29,0
"2021-01-20","Kentucky","21",4467673,444325,223946,9945,5013,208664,4671,13829,310,-1,-1,-1,4468402,4.67,2392,0.31,106875
"2021-01-21","Kentucky","21",4467673,450175,235143,10076,5263,217837,4876,15699,351,-1,-1,-1,4468402,4.88,131,0.35,5850
"2021-01-23","Kentucky","21",4467673,471000,270960,10542,6065,243620,5453,25566,572,-1,-1,-1,4468402,5.45,466,0.57,20825
"2021-01-24","Kentucky","21",4467673,471000,299493,10542,6704,268308,6006,29346,657,-1,-1,-1,4468402,6,0,0.66,0
"2021-01-15","Louisiana","22",4648794,370175,197967,7963,4258,167193,3596,30416,654,-1,-1,-1,4659978,3.59,7963,0.65,370175
"2021-01-19","Louisiana","22",4648794,370175,255591,7963,5498,221109,4756,33967,731,-1,-1,-1,4659978,4.74,0,0.73,0
"2021-01-20","Louisiana","22",4648794,485625,264400,10446,5687,228831,4922,35049,754,-1,-1,-1,4659978,4.91,2483,0.75,115450
"2021-01-21","Louisiana","22",4648794,492800,279398,10601,6010,240762,5179,38095,819,-1,-1,-1,4659978,5.17,155,0.82,7175
"2021-01-23","Louisiana","22",4648794,543700,315023,11696,6776,272630,5865,41788,899,-1,-1,-1,4659978,5.85,1095,0.9,50900
"2021-01-24","Louisiana","22",4648794,543700,334086,11696,7187,290955,6259,42520,915,-1,-1,-1,4659978,6.24,0,0.91,0
"2021-01-15","Maine","23",1344212,136875,61129,10183,4548,51631,3841,8274,616,-1,-1,-1,1338404,3.86,10183,0.62,136875
"2021-01-19","Maine","23",1344212,136875,73978,10183,5503,62716,4666,10018,745,-1,-1,-1,1338404,4.69,0,0.75,0
"2021-01-20","Maine","23",1344212,155800,76167,11590,5666,64260,4780,10661,793,-1,-1,-1,1338404,4.8,1407,0.8,18925
"2021-01-21","Maine","23",1344212,165175,80502,12288,5989,67133,4994,12071,898,-1,-1,-1,1338404,5.02,698,0.9,9375
"2021-01-23","Maine","23",1344212,178450,93003,13275,6919,74110,5513,17562,1306,-1,-1,-1,1338404,5.54,987,1.31,13275
"2021-01-24","Maine","23",1344212,178450,99815,13275,7426,79310,5900,19151,1425,-1,-1,-1,1338404,5.93,0,1.43,0
"2021-01-15","Maryland","24",6045680,565125,194705,9348,3221,178831,2958,15830,262,-1,-1,-1,6042718,2.96,9348,0.26,565125
"2021-01-19","Maryland","24",6045680,565125,247597,9348,4095,225456,3729,21794,360,-1,-1,-1,6042718,3.73,0,0.36,0
"2021-01-20","Maryland","24",6045680,628800,258146,10401,4270,233443,3861,24355,403,-1,-1,-1,6042718,3.86,1053,0.4,63675
"2021-01-21","Maryland","24",6045680,685325,271905,11336,4498,243450,4027,28106,465,-1,-1,-1,6042718,4.03,935,0.47,56525
"2021-01-23","Maryland","24",6045680,742175,307411,12276,5085,272901,4514,34090,564,-1,-1,-1,6042718,4.52,940,0.56,56850
"2021-01-24","Maryland","24",6045680,742175,338544,12276,5600,300609,4972,37507,620,-1,-1,-1,6042718,4.97,0,0.62,0
"2021-01-15","Massachusetts","25",6892503,669325,257175,9711,3731,222109,3222,34885,506,-1,-1,-1,6902149,3.22,9711,0.51,669325
"2021-01-19","Massachusetts","25",6892503,669325,318877,9711,4626,277612,4028,41053,596,-1,-1,-1,6902149,4.02,0,0.59,0
"2021-01-20","Massachusetts","25",6892503,737550,330490,10701,4795,288209,4181,42062,610,-1,-1,-1,6902149,4.18,990,0.61,68225
"2021-01-21","Massachusetts","25",6892503,776400,353117,11264,5123,306646,4449,46247,671,-1,-1,-1,6902149,4.44,563,0.67,38850
"2021-01-23","Massachusetts","25",6892503,859175,392967,12465,5701,334514,4853,57869,840,-1,-1,-1,6902149,4.85,1201,0.84,82775
"2021-01-24","Massachusetts","25",6892503,859175,419806,12465,6091,356102,5167,63096,915,-1,-1,-1,6902149,5.16,0,0.91,0
"2021-01-15","Michigan","26",9986857,773750,364182,7748,3647,312415,3128,48536,486,-1,-1,-1,9995915,3.13,7748,0.49,773750
"2021-01-19","Michigan","26",9986857,773750,483592,7748,4842,417228,4178,62780,629,-1,-1,-1,9995915,4.17,0,0.63,0
"2021-01-20","Michigan","26",9986857,1031100,508607,10325,5093,434402,4350,70535,706,-1,-1,-1,9995915,4.35,2577,0.71,257350
"2021-01-21","Michigan","26",9986857,1059275,548844,10607,5496,463917,4645,81014,811,-1,-1,-1,9995915,4.64,282,0.81,28175
"2021-01-23","Michigan","26",9986857,1095675,652661,10971,6535,536228,5369,105890,1060,-1,-1,-1,9995915,5.36,364,1.06,36400
"2021-01-24","Michigan","26",9986857,1095675,695273,10971,6962,573167,5739,111243,1114,-1,-1,-1,9995915,5.73,0,1.11,0
"2021-01-15","Minnesota","27",5639632,519600,198253,9213,3515,170273,3019,27799,493,-1,-1,-1,5611179,3.03,9213,0.5,519600
"2021-01-19","Minnesota","27",5639632,519600,251535,9213,4460,209118,3708,42116,747,-1,-1,-1,5611179,3.73,0,0.75,0
"2021-01-20","Minnesota","27",5639632,595775,252548,10564,4478,209862,3721,42384,752,-1,-1,-1,5611179,3.74,1351,0.76,76175
"2021-01-21","Minnesota","27",5639632,652350,259417,11567,4600,213102,3779,46008,816,-1,-1,-1,5611179,3.8,1003,0.82,56575
"2021-01-23","Minnesota","27",5639632,680700,305297,12070,5413,240009,4256,64768,1148,-1,-1,-1,5611179,4.28,503,1.15,28350
"2021-01-24","Minnesota","27",5639632,680700,321180,12070,5695,252927,4485,67716,1201,-1,-1,-1,5611179,4.51,0,1.21,0
"2021-01-15","Mississippi","28",2976149,233550,84328,7847,2833,75885,2550,8396,282,-1,-1,-1,2986530,2.54,7847,0.28,233550
"2021-01-19","Mississippi","28",2976149,233550,113572,7847,3816,103946,3493,9545,321,-1,-1,-1,2986530,3.48,0,0.32,0
"2021-01-20","Mississippi","28",2976149,307950,122586,10347,4119,112525,3781,9979,335,-1,-1,-1,2986530,3.77,2500,0.33,74400
"2021-01-21","Mississippi","28",2976149,334800,136691,11249,4593,124931,4198,11567,389,-1,-1,-1,2986530,4.18,902,0.39,26850
"2021-01-23","Mississippi","28",2976149,358100,150524,12032,5058,136902,4600,13423,451,-1,-1,-1,2986530,4.58,783,0.45,23300
"2021-01-24","Mississippi","28",2976149,358100,177636,12032,5969,161507,5427,15918,535,-1,-1,-1,2986530,5.41,0,0.53,0
"2021-01-15","Missouri","29",6137428,528800,190447,8616,3103,153664,2504,36525,595,-1,-1,-1,6126452,2.51,8616,0.6,528800
"2021-01-19","Missouri","29",6137428,528800,236254,8616,3849,189793,3092,45368,739,-1,-1,-1,6126452,3.1,0,0.74,0
"2021-01-20","Missouri","29",6137428,572125,244476,9322,3983,193867,3159,49330,804,-1,-1,-1,6126452,3.16,706,0.81,43325
"2021-01-21","Missouri","29",6137428,621200,265382,10122,4324,205217,3344,58782,958,-1,-1,-1,6126452,3.35,800,0.96,49075
"2021-01-23","Missouri","29",6137428,661400,291723,10777,4753,221849,3615,68466,1116,-1,-1,-1,6126452,3.62,655,1.12,40200
"2021-01-24","Missouri","29",6137428,661400,317737,10777,5177,242937,3958,73248,1193,-1,-1,-1,6126452,3.97,0,1.2,0
"2021-01-15","Montana","30",1068778,98500,49364,9216,4619,41160,3851,8193,767,-1,-1,-1,1062305,3.87,9216,0.77,98500
