"Date","statename","FIPS","Census2019","Doses_Distributed","Doses_Administered","Dist_Per_100K","Admin_Per_100K","Administered_Dose1","Administered_Dose1_Per_100K","Administered_Dose2","Administered_Dose2_Per_100K","Administered_Moderna","Administered_Pfizer","Administered_Unk_Manuf","Population","percentVaccinatedDose1","Dist_Per_100K_new","percentVaccinatedDose2","Dist_new"
"2021-01-19","Montana","30",1068778,98500,55893,9216,5230,47209,4417,8671,811,-1,-1,-1,1062305,4.44,0,0.82,0
"2021-01-20","Montana","30",1068778,111625,57220,10444,5354,48086,4499,9121,853,-1,-1,-1,1062305,4.53,1228,0.86,13125
"2021-01-21","Montana","30",1068778,112125,60389,10491,5650,50413,4717,9962,932,-1,-1,-1,1062305,4.75,47,0.94,500
"2021-01-23","Montana","30",1068778,119500,72544,11181,6788,59289,5547,13235,1238,-1,-1,-1,1062305,5.58,690,1.25,7375
"2021-01-24","Montana","30",1068778,119500,76590,11181,7166,62498,5848,14071,1317,-1,-1,-1,1062305,5.88,0,1.32,0
"2021-01-15","Nebraska","31",1934408,211500,91195,10934,4714,77734,4018,13050,675,-1,-1,-1,1929268,4.03,10934,0.68,211500
"2021-01-19","Nebraska","31",1934408,211500,103689,10934,5360,89054,4604,13860,716,-1,-1,-1,1929268,4.62,0,0.72,0
"2021-01-20","Nebraska","31",1934408,237500,106283,12278,5494,91040,4706,14463,748,-1,-1,-1,1929268,4.72,1344,0.75,26000
"2021-01-21","Nebraska","31",1934408,238000,111841,12304,5782,94850,4903,16206,838,-1,-1,-1,1929268,4.92,26,0.84,500
"2021-01-23","Nebraska","31",1934408,238100,124069,12309,6414,103620,5357,19646,1016,-1,-1,-1,1929268,5.37,5,1.02,100
"2021-01-24","Nebraska","31",1934408,238100,132846,12309,6868,109860,5679,22175,1146,-1,-1,-1,1929268,5.69,0,1.15,0
"2021-01-15","Nevada","32",3080156,211750,83674,6875,2717,67679,2197,15308,497,-1,-1,-1,3034392,2.23,6875,0.5,211750
"2021-01-19","Nevada","32",3080156,211750,102840,6875,3339,85391,2772,16665,541,-1,-1,-1,3034392,2.81,0,0.55,0
"2021-01-20","Nevada","32",3080156,276775,107133,8986,3478,89110,2893,17209,559,-1,-1,-1,3034392,2.94,2111,0.57,65025
"2021-01-21","Nevada","32",3080156,278175,115991,9031,3766,95837,3111,19296,626,-1,-1,-1,3034392,3.16,45,0.64,1400
"2021-01-23","Nevada","32",3080156,286950,137031,9316,4449,115160,3739,20972,681,-1,-1,-1,3034392,3.8,285,0.69,8775
"2021-01-24","Nevada","32",3080156,286950,152203,9316,4941,129223,4195,22068,716,-1,-1,-1,3034392,4.26,0,0.73,0
"2021-01-15","New Hampshire","33",1359711,127225,62517,9357,4598,56797,4177,5700,419,-1,-1,-1,1356458,4.19,9357,0.42,127225
"2021-01-19","New Hampshire","33",1359711,127225,71556,9357,5263,64402,4736,7120,524,-1,-1,-1,1356458,4.75,0,0.52,0
"2021-01-20","New Hampshire","33",1359711,145400,75418,10693,5547,67366,4954,8013,589,-1,-1,-1,1356458,4.97,1336,0.59,18175
"2021-01-21","New Hampshire","33",1359711,155150,80639,11411,5931,70281,5169,10319,759,-1,-1,-1,1356458,5.18,718,0.76,9750
"2021-01-23","New Hampshire","33",1359711,162950,89816,11984,6606,76609,5634,13166,968,-1,-1,-1,1356458,5.65,573,0.97,7800
"2021-01-24","New Hampshire","33",1359711,162950,93338,11984,6865,79942,5879,13355,982,-1,-1,-1,1356458,5.89,0,0.98,0
"2021-01-15","New Jersey","34",8882190,658800,317070,7417,3570,278956,3141,36741,414,-1,-1,-1,8908520,3.13,7417,0.41,658800
"2021-01-19","New Jersey","34",8882190,658800,400148,7417,4505,354653,3993,43879,494,-1,-1,-1,8908520,3.98,0,0.49,0
"2021-01-20","New Jersey","34",8882190,898550,432220,10116,4866,381159,4291,49420,556,-1,-1,-1,8908520,4.28,2699,0.55,239750
"2021-01-21","New Jersey","34",8882190,923300,432220,10395,4866,381159,4291,49420,556,-1,-1,-1,8908520,4.28,279,0.55,24750
"2021-01-23","New Jersey","34",8882190,989900,500889,11145,5639,437711,4928,61506,692,-1,-1,-1,8908520,4.91,750,0.69,66600
"2021-01-24","New Jersey","34",8882190,989900,535625,11145,6030,468760,5278,65164,734,-1,-1,-1,8908520,5.26,0,0.73,0
"2021-01-15","New Mexico","35",2096829,204750,99305,9765,4736,80172,3823,18711,892,-1,-1,-1,2095428,3.83,9765,0.89,204750
"2021-01-19","New Mexico","35",2096829,204750,138150,9765,6589,112450,5363,23236,1108,-1,-1,-1,2095428,5.37,0,1.11,0
"2021-01-20","New Mexico","35",2096829,225850,143302,10771,6834,116128,5538,24706,1178,-1,-1,-1,2095428,5.54,1006,1.18,21100
"2021-01-21","New Mexico","35",2096829,237725,152465,11337,7271,122956,5864,27014,1288,-1,-1,-1,2095428,5.87,566,1.29,11875
"2021-01-23","New Mexico","35",2096829,257075,184698,12260,8808,148964,7104,33133,1580,-1,-1,-1,2095428,7.11,923,1.58,19350
"2021-01-24","New Mexico","35",2096829,257075,200141,12260,9545,162636,7756,34878,1663,-1,-1,-1,2095428,7.76,0,1.66,0
"2021-01-15","New York","36",19453561,1884325,757466,9686,3894,671311,3451,73523,378,-1,-1,-1,19542209,3.44,9686,0.38,1884325
"2021-01-19","New York","36",19453561,1884325,1000319,9686,5142,884908,4549,102187,525,-1,-1,-1,19542209,4.53,0,0.52,0
"2021-01-20","New York","36",19453561,2057875,1046490,10578,5379,926339,4762,106821,549,-1,-1,-1,19542209,4.74,892,0.55,173550
"2021-01-21","New York","36",19453561,2213975,1116441,11381,5739,982183,5049,120801,621,-1,-1,-1,19542209,5.03,803,0.62,156100
"2021-01-23","New York","36",19453561,2395950,1282515,12316,6593,1105935,5685,162685,836,-1,-1,-1,19542209,5.66,935,0.83,181975
"2021-01-24","New York","36",19453561,2395950,1365404,12316,7019,1172921,6029,176659,908,-1,-1,-1,19542209,6,0,0.9,0
"2021-01-15","North Carolina","37",10488084,999650,302824,9531,2887,259859,2478,42790,408,-1,-1,-1,10383620,2.5,9531,0.41,999650
"2021-01-19","North Carolina","37",10488084,999650,400779,9531,3821,346533,3304,54012,515,-1,-1,-1,10383620,3.34,0,0.52,0
"2021-01-20","North Carolina","37",10488084,1118250,427480,10662,4076,368818,3517,58407,557,-1,-1,-1,10383620,3.55,1131,0.56,118600
"2021-01-21","North Carolina","37",10488084,1157100,473282,11033,4513,406257,3874,66736,636,-1,-1,-1,10383620,3.91,371,0.64,38850
"2021-01-23","North Carolina","37",10488084,1246600,577007,11886,5502,497387,4742,79197,755,-1,-1,-1,10383620,4.79,853,0.76,89500
"2021-01-24","North Carolina","37",10488084,1246600,636439,11886,6068,552194,5265,83752,799,-1,-1,-1,10383620,5.32,0,0.81,0
"2021-01-15","North Dakota","38",762062,68675,46410,9012,6090,38506,5053,7555,991,-1,-1,-1,760077,5.07,9012,0.99,68675
"2021-01-19","North Dakota","38",762062,68675,56608,9012,7428,47616,6248,8641,1134,-1,-1,-1,760077,6.26,0,1.14,0
"2021-01-20","North Dakota","38",762062,78150,57657,10255,7566,48350,6345,8954,1175,-1,-1,-1,760077,6.36,1243,1.18,9475
"2021-01-21","North Dakota","38",762062,82850,59245,10872,7774,48986,6428,9881,1297,-1,-1,-1,760077,6.44,617,1.3,4700
"2021-01-23","North Dakota","38",762062,86750,68999,11384,9054,53491,7019,14412,1891,-1,-1,-1,760077,7.04,512,1.9,3900
"2021-01-24","North Dakota","38",762062,86750,73175,11384,9602,56158,7369,15589,2046,-1,-1,-1,760077,7.39,0,2.05,0
"2021-01-15","Ohio","39",11689100,968250,375428,8283,3212,361818,3095,13552,116,-1,-1,-1,11689442,3.1,8283,0.12,968250
"2021-01-19","Ohio","39",11689100,968250,472084,8283,4039,444812,3805,27139,232,-1,-1,-1,11689442,3.81,0,0.23,0
"2021-01-20","Ohio","39",11689100,1119175,487481,9575,4170,456424,3905,30910,264,-1,-1,-1,11689442,3.9,1292,0.26,150925
"2021-01-21","Ohio","39",11689100,1122300,487481,9601,4170,456424,3905,30910,264,-1,-1,-1,11689442,3.9,26,0.26,3125
"2021-01-23","Ohio","39",11689100,1233075,594924,10549,5090,535544,4582,59153,506,-1,-1,-1,11689442,4.58,948,0.51,110775
"2021-01-24","Ohio","39",11689100,1233075,647104,10549,5536,575488,4923,71344,610,-1,-1,-1,11689442,4.92,0,0.61,0
"2021-01-15","Oklahoma","40",3956971,424000,203410,10715,5141,173162,4376,28917,731,-1,-1,-1,3943079,4.39,10715,0.73,424000
"2021-01-19","Oklahoma","40",3956971,424000,242093,10715,6118,209687,5299,30919,781,-1,-1,-1,3943079,5.32,0,0.78,0
"2021-01-20","Oklahoma","40",3956971,455275,251684,11506,6361,217690,5501,32308,816,-1,-1,-1,3943079,5.52,791,0.82,31275
"2021-01-21","Oklahoma","40",3956971,490500,267434,12396,6759,230902,5835,34706,877,-1,-1,-1,3943079,5.86,890,0.88,35225
"2021-01-23","Oklahoma","40",3956971,496350,304806,12544,7703,263315,6654,39290,993,-1,-1,-1,3943079,6.68,148,1,5850
"2021-01-24","Oklahoma","40",3956971,496350,322810,12544,8158,279283,7058,41289,1043,-1,-1,-1,3943079,7.08,0,1.05,0
"2021-01-15","Oregon","41",4217737,335075,146153,7944,3465,133091,3156,12795,303,-1,-1,-1,4190713,3.18,7944,0.31,335075
"2021-01-19","Oregon","41",4217737,335075,216928,7944,5143,192550,4565,23866,566,-1,-1,-1,4190713,4.59,0,0.57,0
"2021-01-20","Oregon","41",4217737,431450,216928,10229,5143,192550,4565,23866,566,-1,-1,-1,4190713,4.59,2285,0.57,96375
"2021-01-21","Oregon","41",4217737,479325,216928,11365,5143,192550,4565,23866,566,-1,-1,-1,4190713,4.59,1136,0.57,47875
"2021-01-23","Oregon","41",4217737,492450,270463,11676,6413,231606,5491,37983,901,-1,-1,-1,4190713,5.53,311,0.91,13125
"2021-01-24","Oregon","41",4217737,492450,285922,11676,6779,244669,5801,40348,957,-1,-1,-1,4190713,5.84,0,0.96,0
"2021-01-15","Pennsylvania","42",12801989,1075350,448151,8400,3501,380727,2974,66941,523,-1,-1,-1,12807060,2.97,8400,0.52,1075350
"2021-01-19","Pennsylvania","42",12801989,1075350,544416,8400,4253,464339,3627,79526,621,-1,-1,-1,12807060,3.63,0,0.62,0
"2021-01-20","Pennsylvania","42",12801989,1223250,568660,9555,4442,482791,3771,85290,666,-1,-1,-1,12807060,3.77,1155,0.67,147900
"2021-01-21","Pennsylvania","42",12801989,1344375,605428,10501,4729,508391,3971,96395,753,-1,-1,-1,12807060,3.97,946,0.75,121125
"2021-01-23","Pennsylvania","42",12801989,1564125,695870,12218,5436,572228,4470,122849,960,-1,-1,-1,12807060,4.47,1717,0.96,219750
"2021-01-24","Pennsylvania","42",12801989,1564125,744591,12218,5816,611359,4776,131908,1030,-1,-1,-1,12807060,4.77,0,1.03,0
"2021-01-15","Rhode Island","44",1059361,108425,47548,10235,4488,39381,3717,8156,770,-1,-1,-1,1057315,3.72,10235,0.77,108425
"2021-01-19","Rhode Island","44",1059361,108425,54081,10235,5105,44164,4169,9902,935,-1,-1,-1,1057315,4.18,0,0.94,0
"2021-01-20","Rhode Island","44",1059361,122575,56617,11571,5344,45904,4333,10696,1010,-1,-1,-1,1057315,4.34,1336,1.01,14150
"2021-01-21","Rhode Island","44",1059361,127450,59014,12031,5571,47859,4518,11136,1051,-1,-1,-1,1057315,4.53,460,1.05,4875
"2021-01-23","Rhode Island","44",1059361,149225,63249,14086,5970,50650,4781,12580,1188,-1,-1,-1,1057315,4.79,2055,1.19,21775
"2021-01-24","Rhode Island","44",1059361,149225,67566,14086,6378,54287,5125,13260,1252,-1,-1,-1,1057315,5.13,0,1.25,0
"2021-01-15","South Carolina","45",5148714,350550,121836,6808,2366,101722,1976,19477,378,-1,-1,-1,5084127,2,6808,0.38,350550
"2021-01-19","South Carolina","45",5148714,350550,187175,6808,3635,155548,3021,30243,587,-1,-1,-1,5084127,3.06,0,0.59,0
"2021-01-20","South Carolina","45",5148714,437675,192608,8501,3741,160518,3118,30679,596,-1,-1,-1,5084127,3.16,1693,0.6,87125
"2021-01-21","South Carolina","45",5148714,443375,209631,8611,4072,173906,3378,34277,666,-1,-1,-1,5084127,3.42,110,0.67,5700
"2021-01-23","South Carolina","45",5148714,453250,249155,8803,4839,206663,4014,40812,793,-1,-1,-1,5084127,4.06,192,0.8,9875
"2021-01-24","South Carolina","45",5148714,453250,278795,8803,5415,233257,4530,43810,851,-1,-1,-1,5084127,4.59,0,0.86,0
"2021-01-15","South Dakota","46",884659,93675,57103,10589,6455,47389,5357,9666,1093,-1,-1,-1,882235,5.37,10589,1.1,93675
"2021-01-19","South Dakota","46",884659,93675,61113,10589,6908,51288,5797,9777,1105,-1,-1,-1,882235,5.81,0,1.11,0
"2021-01-20","South Dakota","46",884659,95825,62518,10832,7067,52548,5940,9922,1122,-1,-1,-1,882235,5.96,243,1.12,2150
"2021-01-21","South Dakota","46",884659,99300,65377,11225,7390,54531,6164,10796,1220,-1,-1,-1,882235,6.18,393,1.22,3475
"2021-01-23","South Dakota","46",884659,106575,77200,12047,8727,60982,6893,16164,1827,-1,-1,-1,882235,6.91,822,1.83,7275
"2021-01-24","South Dakota","46",884659,106575,80441,12047,9093,63091,7132,17293,1955,-1,-1,-1,882235,7.15,0,1.96,0
"2021-01-15","Tennessee","47",6829174,657550,303338,9629,4442,264912,3879,37800,554,-1,-1,-1,6770010,3.91,9629,0.56,657550
"2021-01-19","Tennessee","47",6829174,657550,351813,9629,5152,302260,4426,48867,716,-1,-1,-1,6770010,4.46,0,0.72,0
"2021-01-20","Tennessee","47",6829174,672825,358534,9852,5250,305780,4478,52051,762,-1,-1,-1,6770010,4.52,223,0.77,15275
"2021-01-21","Tennessee","47",6829174,723825,375669,10599,5501,313154,4586,61743,904,-1,-1,-1,6770010,4.63,747,0.91,51000
"2021-01-23","Tennessee","47",6829174,838825,424152,12283,6211,335823,4917,87376,1279,-1,-1,-1,6770010,4.96,1684,1.29,115000
"2021-01-24","Tennessee","47",6829174,838825,452042,12283,6619,354407,5190,96619,1415,-1,-1,-1,6770010,5.23,0,1.43,0
"2021-01-15","Texas","48",28995881,2105600,1160242,7262,4001,1003412,3461,155660,537,-1,-1,-1,28701845,3.5,7262,0.54,2105600
"2021-01-19","Texas","48",28995881,2105600,1403989,7262,4842,1222952,4218,179801,620,-1,-1,-1,28701845,4.26,0,0.63,0
"2021-01-20","Texas","48",28995881,2551125,1471746,8798,5076,1282998,4425,187503,647,-1,-1,-1,28701845,4.47,1536,0.65,445525
"2021-01-21","Texas","48",28995881,2754800,1544551,9501,5327,1337706,4613,205538,709,-1,-1,-1,28701845,4.66,703,0.72,203675
"2021-01-23","Texas","48",28995881,3070825,1727869,10591,5959,1474571,5085,251815,868,-1,-1,-1,28701845,5.14,1090,0.88,316025
"2021-01-24","Texas","48",28995881,3070825,1763299,10591,6081,1502751,5183,259056,893,-1,-1,-1,28701845,5.24,0,0.9,0
"2021-01-15","United States","_nation",331996199,31161075,12279180,9338.60784313726,3935.86274509804,10595866,3366.80392156863,1610524,547.470588235294,5122662,7153268,3250,327167434,3.24,9338.60784313726,0.49,31161075
"2021-01-19","United States","_nation",331996199,31161075,15707588,9338.60784313726,4937,13595803,4235.13725490196,2023124,673.529411764706,6828561,8874811,4216,327167434,4.16,0,0.62,0
"2021-01-20","United States","_nation",331996199,35990150,16525281,10635.6862745098,5180.76470588235,14270441,4431.50980392157,2161419,719,7239750,9281063,4468,327167434,4.36,1297.07843137255,0.66,4829075
"2021-01-21","United States","_nation",331996199,37960000,17546374,11222.4117647059,5480.66666666667,15053257,4652.09803921569,2394961,796.56862745098,7724683,9817027,4664,327167434,4.6,586.725490196079,0.73,1969850
"2021-01-23","United States","_nation",331996199,41411550,20537990,12044.3725490196,6364.88235294118,17390345,5318.56862745098,3027865,1007.25490196078,9061112,11471457,5421,327167434,5.32,821.960784313726,0.93,3451550
"2021-01-24","United States","_nation",331996199,41411550,21848655,12044.3725490196,6770.92156862745,18502131,5654.92156862745,3216836,1073.98039215686,9689497,12153536,5622,327167434,5.66,0,0.98,0
"2021-01-15","Utah","49",3205958,268175,128210,8365,3999,114504,3572,10534,329,-1,-1,-1,3161105,3.62,8365,0.33,268175
"2021-01-19","Utah","49",3205958,268175,163205,8365,5091,144056,4493,15367,479,-1,-1,-1,3161105,4.56,0,0.49,0
"2021-01-20","Utah","49",3205958,319700,181792,9972,5670,159814,4985,16272,508,-1,-1,-1,3161105,5.06,1607,0.51,51525
"2021-01-21","Utah","49",3205958,337825,189578,10537,5913,166334,5188,17275,539,-1,-1,-1,3161105,5.26,565,0.55,18125
"2021-01-23","Utah","49",3205958,341725,202729,10659,6324,175364,5470,20697,646,-1,-1,-1,3161105,5.55,122,0.65,3900
"2021-01-24","Utah","49",3205958,341725,202729,10659,6324,175364,5470,20697,646,-1,-1,-1,3161105,5.55,0,0.65,0
"2021-01-15","Vermont","50",623989,74000,32470,11859,5204,28355,4544,4100,657,-1,-1,-1,626299,4.53,11859,0.65,74000
"2021-01-19","Vermont","50",623989,74000,40581,11859,6503,34427,5517,6114,980,-1,-1,-1,626299,5.5,0,0.98,0
"2021-01-20","Vermont","50",623989,75950,40814,12172,6541,34607,5546,6167,988,-1,-1,-1,626299,5.53,313,0.98,1950
"2021-01-21","Vermont","50",623989,78875,42835,12640,6865,36233,5807,6545,1049,-1,-1,-1,626299,5.79,468,1.05,2925
"2021-01-23","Vermont","50",623989,90000,49426,14423,7921,40484,6488,8877,1423,-1,-1,-1,626299,6.46,1783,1.42,11125
"2021-01-24","Vermont","50",623989,90000,51872,14423,8313,41950,6723,9853,1579,-1,-1,-1,626299,6.7,0,1.57,0
"2021-01-15","Virginia","51",8535519,852725,244234,9990,2861,214732,2516,28164,330,-1,-1,-1,8517685,2.52,9990,0.33,852725
"2021-01-19","Virginia","51",8535519,852725,326894,9990,3830,290146,3399,35239,413,-1,-1,-1,8517685,3.41,0,0.41,0
"2021-01-20","Virginia","51",8535519,962900,343366,11281,4023,304160,3563,37679,441,-1,-1,-1,8517685,3.57,1291,0.44,110175
"2021-01-21","Virginia","51",8535519,992375,362092,11626,4242,320175,3751,40340,473,-1,-1,-1,8517685,3.76,345,0.47,29475
"2021-01-23","Virginia","51",8535519,1069725,429297,12533,5030,376378,4410,49007,574,-1,-1,-1,8517685,4.42,907,0.58,77350
"2021-01-24","Virginia","51",8535519,1069725,451668,12533,5292,393127,4606,51170,599,-1,-1,-1,8517685,4.62,0,0.6,0
"2021-01-15","Washington","53",7614893,696175,242606,9142,3186,200682,2635,31581,415,-1,-1,-1,7535591,2.66,9142,0.42,696175
"2021-01-19","Washington","53",7614893,696175,321200,9142,4218,265507,3487,45237,594,-1,-1,-1,7535591,3.52,0,0.6,0
"2021-01-20","Washington","53",7614893,805000,346765,10571,4554,286500,3762,49731,653,-1,-1,-1,7535591,3.8,1429,0.66,108825
"2021-01-21","Washington","53",7614893,820875,373423,10780,4904,306942,4031,55902,734,-1,-1,-1,7535591,4.07,209,0.74,15875
"2021-01-23","Washington","53",7614893,846625,436997,11118,5739,359217,4717,67127,882,-1,-1,-1,7535591,4.77,338,0.89,25750
"2021-01-24","Washington","53",7614893,846625,449385,11118,5901,370231,4862,68486,899,-1,-1,-1,7535591,4.91,0,0.91,0
"2021-01-15","West Virginia","54",1792147,205475,134207,11465,7489,113034,6307,21162,1181,-1,-1,-1,1805832,6.26,11465,1.17,205475
"2021-01-19","West Virginia","54",1792147,205475,152657,11465,8518,128923,7194,23723,1324,-1,-1,-1,1805832,7.14,0,1.31,0
"2021-01-20","West Virginia","54",1792147,231800,158621,12934,8851,132929,7417,25681,1433,-1,-1,-1,1805832,7.36,1469,1.42,26325
"2021-01-21","West Virginia","54",1792147,231800,167548,12934,9349,135950,7586,31587,1763,-1,-1,-1,1805832,7.53,0,1.75,0
"2021-01-23","West Virginia","54",1792147,243100,194844,13565,10872,156854,8752,37979,2119,-1,-1,-1,1805832,8.69,631,2.1,11300
"2021-01-24","West Virginia","54",1792147,243100,202883,13565,11321,163801,9140,39071,2180,-1,-1,-1,1805832,9.07,0,2.16,0
"2021-01-15","Wisconsin","55",5822434,437900,169803,7521,2916,151387,2600,17108,294,-1,-1,-1,5813568,2.6,7521,0.29,437900
"2021-01-19","Wisconsin","55",5822434,437900,213498,7521,3667,188144,3231,23641,406,-1,-1,-1,5813568,3.24,0,0.41,0
"2021-01-20","Wisconsin","55",5822434,538325,222492,9246,3821,193461,3323,27312,469,-1,-1,-1,5813568,3.33,1725,0.47,100425
"2021-01-21","Wisconsin","55",5822434,577325,238758,9916,4101,204746,3517,32268,554,-1,-1,-1,5813568,3.52,670,0.56,39000
"2021-01-23","Wisconsin","55",5822434,610100,285630,10478,4906,241512,4148,42229,725,-1,-1,-1,5813568,4.15,562,0.73,32775
"2021-01-24","Wisconsin","55",5822434,610100,308290,10478,5295,260664,4477,45641,784,-1,-1,-1,5813568,4.48,0,0.79,0
"2021-01-15","Wyoming","56",578759,58775,22745,10155,3930,19931,3444,2803,484,-1,-1,-1,577737,3.45,10155,0.49,58775
"2021-01-19","Wyoming","56",578759,58775,28057,10155,4848,24788,4283,3242,560,-1,-1,-1,577737,4.29,0,0.56,0
"2021-01-20","Wyoming","56",578759,62575,29309,10812,5064,25841,4465,3441,595,-1,-1,-1,577737,4.47,657,0.6,3800
"2021-01-21","Wyoming","56",578759,67450,29309,11654,5064,25841,4465,3441,595,-1,-1,-1,577737,4.47,842,0.6,4875
"2021-01-23","Wyoming","56",578759,70750,37559,12224,6490,32746,5658,4773,825,-1,-1,-1,577737,5.67,570,0.83,3300
"2021-01-24","Wyoming","56",578759,70750,40803,12224,7050,35868,6197,4895,846,-1,-1,-1,577737,6.21,0,0.85,0
