"date","nation","county","state","statename","race","cases","stateReports","totalRaceCases","totalEthnicityCases","totalCases","totalDeaths","deaths","totalRaceDeaths","totalEthnicityDeaths","racePopulation","caserate","deathrate","populationTot","percentPop","Show","dataType","percentRaceCases","percentEthnicityCases","percentRaceDeaths","percentEthnicityDeaths","percentRaceEthnicityCases","percentRaceEthnicityDeaths","caserateRace","caserateEthnicity","caserateRaceEthnicity","deathrateRace","deathrateEthnicity","deathrateRaceEthnicity","racePop","ethnicityPop","raceEthnicityPop","percentCases","casesPopProportion","disparity"
2020-09-23,"","",1,"Alabama","African American Alone",33099,"race alone, unknown ethnicity",88648,71113,147153,2488,921,2250,2044,1334893,2480,69,4864680,27,"Yes","Race",37,-9999,41,-9999,-9999,-9999,2480,-9999,-9999,69,-9999,-9999,1334893,-9999,-9999,37,36.15625,"Yes"
2020-09-23,"","",1,"Alabama","White Alone",44874,"race alone, unknown ethnicity",88648,71113,147153,2488,1267,2250,2044,3398104,1321,37,4864680,70,"Yes","Race",51,-9999,56,-9999,-9999,-9999,1321,-9999,-9999,37,-9999,-9999,3398104,-9999,-9999,51,49.8429752066116,"Yes"
2020-09-23,"","",1,"Alabama","Asian Alone",516,"race alone, unknown ethnicity",88648,71113,147153,2488,8,2250,2044,84654,610,9,4864680,2,"Yes","Race",1,-9999,0,-9999,-9999,-9999,610,-9999,-9999,9,-9999,-9999,84654,-9999,-9999,1,-0.333333333333333,"No"
2020-09-23,"","",1,"Alabama","Hispanic",7523,"race alone, unknown ethnicity",88648,71113,147153,2488,67,2250,2044,203146,3703,33,4864680,4,"Yes","Ethnicity",-9999,11,-9999,3,-9999,-9999,-9999,3703,-9999,-9999,33,-9999,-9999,203146,-9999,11,10.4666666666667,"No"
2020-09-23,"","",1,"Alabama","Non Hispanic",63590,"race alone, unknown ethnicity",88648,71113,147153,2488,1977,2250,2044,4661534,1364,42,4864680,96,"Yes","Ethnicity",-9999,89,-9999,97,-9999,-9999,-9999,1364,-9999,-9999,42,-9999,-9999,4661534,-9999,89,87.9621621621622,"Yes"
2020-09-23,"","",1,"Alabama","Race Missing",58502,"race alone, unknown ethnicity",88648,71113,147153,2488,236,2250,2044,-9999,-9999,-9999,4864680,-9999,"0000","Race",60,-9999,91,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,60,-9999,
2020-09-23,"","",1,"Alabama","Ethnicity Missing",76026,"race alone, unknown ethnicity",88648,71113,147153,2488,444,2250,2044,-9999,-9999,-9999,4864680,-9999,"0000","Ethnicity",-9999,48,-9999,82,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,48,-9999,
2020-09-23,"","",2,"Alaska","African American Alone",280,"race alone, unknown ethnicity",4442,3321,7941,45,1,43,41,36217,773,3,738516,5,"Yes","Race",6,-9999,2,-9999,-9999,-9999,773,-9999,-9999,3,-9999,-9999,36217,-9999,-9999,6,5.09090909090909,"No"
2020-09-23,"","",2,"Alaska","White Alone",1865,"race alone, unknown ethnicity",4442,3321,7941,45,18,43,41,534625,349,3,738516,72,"Yes","Race",42,-9999,42,-9999,-9999,-9999,349,-9999,-9999,3,-9999,-9999,534625,-9999,-9999,42,40.7368421052632,"Yes"
2020-09-23,"","",2,"Alaska","American Natives Alone",1310,"race alone, unknown ethnicity",4442,3321,7941,45,16,43,41,145816,898,11,738516,20,"Yes","Race",29,-9999,37,-9999,-9999,-9999,898,-9999,-9999,11,-9999,-9999,145816,-9999,-9999,29,28.1836734693878,"No"
2020-09-23,"","",2,"Alaska","Asian Alone",198,"race alone, unknown ethnicity",4442,3321,7941,45,3,43,41,61274,323,5,738516,8,"Yes","Race",4,-9999,7,-9999,-9999,-9999,323,-9999,-9999,5,-9999,-9999,61274,-9999,-9999,4,2.66666666666667,"No"
2020-09-23,"","",2,"Alaska","NHPI Alone",269,"race alone, unknown ethnicity",4442,3321,7941,45,5,43,41,14412,1867,35,738516,2,"Yes","Race",6,-9999,12,-9999,-9999,-9999,1867,-9999,-9999,35,-9999,-9999,14412,-9999,-9999,6,5.5,"No"
2020-09-23,"","",2,"Alaska","Hispanic",435,"race alone, unknown ethnicity",4442,3321,7941,45,1,43,41,51186,850,2,738516,7,"Yes","Ethnicity",-9999,13,-9999,2,-9999,-9999,-9999,850,-9999,-9999,2,-9999,-9999,51186,-9999,13,12.3,"No"
2020-09-23,"","",2,"Alaska","Non Hispanic",2886,"race alone, unknown ethnicity",4442,3321,7941,45,40,43,41,687330,420,6,738516,93,"Yes","Ethnicity",-9999,87,-9999,98,-9999,-9999,-9999,420,-9999,-9999,6,-9999,-9999,687330,-9999,87,85.9666666666667,"Yes"
2020-09-23,"","",2,"Alaska","Race Missing",3499,"race alone, unknown ethnicity",4442,3321,7941,45,2,43,41,-9999,-9999,-9999,738516,-9999,"0000","Race",56,-9999,96,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,56,-9999,
2020-09-23,"","",2,"Alaska","Ethnicity Missing",4620,"race alone, unknown ethnicity",4442,3321,7941,45,4,43,41,-9999,-9999,-9999,738516,-9999,"0000","Ethnicity",-9999,42,-9999,91,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42,-9999,
2020-09-23,"","",4,"Arizona","Non-Hispanic African American",6509,"race / ethnicity",146911,146911,215284,5525,174,4433,4901,286614,2271,61,6946685,4,"Yes","Race & Ethnicity",-9999,-9999,-9999,-9999,4,4,-9999,-9999,2271,-9999,-9999,61,-9999,-9999,286614,4,3,"No"
2020-09-23,"","",4,"Arizona","Non-Hispanic White",52874,"race / ethnicity",146911,146911,215284,5525,1845,4433,4901,3825886,1382,48,6946685,55,"Yes","Race & Ethnicity",-9999,-9999,-9999,-9999,36,42,-9999,-9999,1382,-9999,-9999,48,-9999,-9999,3825886,36,34.7912087912088,"Yes"
2020-09-23,"","",4,"Arizona","Non-Hispanic American Natives",12602,"race / ethnicity",146911,146911,215284,5525,579,4433,4901,271946,4634,213,6946685,4,"Yes","Race & Ethnicity",-9999,-9999,-9999,-9999,9,13,-9999,-9999,4634,-9999,-9999,213,-9999,-9999,271946,9,8.38461538461539,"No"
2020-09-23,"","",4,"Arizona","Non-Hispanic Asian",2180,"race / ethnicity",146911,146911,215284,5525,64,4433,4901,222477,980,29,6946685,3,"Yes","Race & Ethnicity",-9999,-9999,-9999,-9999,1,1,-9999,-9999,980,-9999,-9999,29,-9999,-9999,222477,1,-0.5,"No"
2020-09-23,"","",4,"Arizona","Hispanic",65732,"race / ethnicity",146911,146911,215284,5525,1681,4433,4901,2163312,3038,78,6946685,31,"Yes","Ethnicity",-9999,45,-9999,34,-9999,-9999,-9999,3038,-9999,-9999,78,-9999,-9999,2163312,-9999,45,44.1842105263158,"Yes"
2020-09-23,"","",4,"Arizona","Race & Ethnicity Missing",68373,"race / ethnicity",146911,146911,215284,5525,624,4433,4901,-9999,-9999,-9999,6946685,-9999,"0000","Race & Ethnicity",-9999,-9999,-9999,-9999,68,89,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,68,-9999,
2020-09-23,"","",5,"Arkansas","African American Alone",16528,"race alone, unknown ethnicity",69951,77962,77963,1229,239,1057,1229,488364,3384,49,2990671,16,"Yes","Race",24,-9999,23,-9999,-9999,-9999,3384,-9999,-9999,49,-9999,-9999,488364,-9999,-9999,24,23.2,"No"
2020-09-23,"","",5,"Arkansas","White Alone",44127,"race alone, unknown ethnicity",69951,77962,77963,1229,699,1057,1229,2372016,1860,29,2990671,79,"Yes","Race",63,-9999,66,-9999,-9999,-9999,1860,-9999,-9999,29,-9999,-9999,2372016,-9999,-9999,63,61.887323943662,"Yes"
2020-09-23,"","",5,"Arkansas","American Natives Alone",207,"race alone, unknown ethnicity",69951,77962,77963,1229,2,1057,1229,56532,366,4,2990671,2,"Yes","Race",0,-9999,0,-9999,-9999,-9999,366,-9999,-9999,4,-9999,-9999,56532,-9999,-9999,0,-2,"No"
2020-09-23,"","",5,"Arkansas","Asian Alone",915,"race alone, unknown ethnicity",69951,77962,77963,1229,13,1057,1229,55539,1647,23,2990671,2,"Yes","Race",1,-9999,1,-9999,-9999,-9999,1647,-9999,-9999,23,-9999,-9999,55539,-9999,-9999,1,-0.333333333333333,"No"
2020-09-23,"","",5,"Arkansas","Hispanic",14657,"race alone, unknown ethnicity",69951,77962,77963,1229,79,1057,1229,219052,6691,36,2990671,7,"Yes","Ethnicity",-9999,19,-9999,6,-9999,-9999,-9999,6691,-9999,-9999,36,-9999,-9999,219052,-9999,19,18.4615384615385,"No"
2020-09-23,"","",5,"Arkansas","Non Hispanic",63305,"race alone, unknown ethnicity",69951,77962,77963,1229,1150,1057,1229,2771619,2284,41,2990671,93,"Yes","Ethnicity",-9999,81,-9999,94,-9999,-9999,-9999,2284,-9999,-9999,41,-9999,-9999,2771619,-9999,81,79.9310344827586,"Yes"
2020-09-23,"","",5,"Arkansas","Race Missing",8012,"race alone, unknown ethnicity",69951,77962,77963,1229,172,1057,1229,-9999,-9999,-9999,2990671,-9999,"0000","Race",90,-9999,86,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,90,-9999,
2020-09-23,"","",5,"Arkansas","Ethnicity Missing",1,"race alone, unknown ethnicity",69951,77962,77963,1229,0,1057,1229,-9999,-9999,-9999,2990671,-9999,"0000","Ethnicity",-9999,100,-9999,100,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,100,-9999,
2020-09-23,"","",6,"California","Non-Hispanic African American",23232,"race / ethnicity",544509,544509,787470,15204,1151,14889,14889,2164519,1073,53,39148760,6,"Yes","Race & Ethnicity",-9999,-9999,-9999,-9999,4,8,-9999,-9999,1073,-9999,-9999,53,-9999,-9999,2164519,4,2.8,"No"
2020-09-23,"","",6,"California","Non-Hispanic White",92581,"race / ethnicity",544509,544509,787470,15204,4440,14889,14889,14695836,630,30,39148760,38,"Yes","Race & Ethnicity",-9999,-9999,-9999,-9999,17,30,-9999,-9999,630,-9999,-9999,30,-9999,-9999,14695836,17,15.6181818181818,"No"
2020-09-23,"","",6,"California","Non-Hispanic Asian",30073,"race / ethnicity",544509,544509,787470,15204,1739,14889,14889,5525439,544,31,39148760,14,"Yes","Race & Ethnicity",-9999,-9999,-9999,-9999,6,12,-9999,-9999,544,-9999,-9999,31,-9999,-9999,5525439,6,4.6,"No"
2020-09-23,"","",6,"California","Hispanic",332405,"race / ethnicity",544509,544509,787470,15204,7223,14889,14889,15221577,2184,47,39148760,39,"Yes","Ethnicity",-9999,61,-9999,49,-9999,-9999,-9999,2184,-9999,-9999,47,-9999,-9999,15221577,-9999,61,60.22,"Yes"
2020-09-23,"","",6,"California","Race & Ethnicity Missing",242961,"race / ethnicity",544509,544509,787470,15204,315,14889,14889,-9999,-9999,-9999,39148760,-9999,"0000","Race & Ethnicity",-9999,-9999,-9999,-9999,69,98,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,69,-9999,
2020-09-23,"","",8,"Colorado","Non-Hispanic African American",2880,"race / ethnicity",55492,55492,66669,1926,122,1886,1886,216732,1329,56,5531141,4,"Yes","Race & Ethnicity",-9999,-9999,-9999,-9999,5,6,-9999,-9999,1329,-9999,-9999,56,-9999,-9999,216732,5,4.11111111111111,"No"
2020-09-23,"","",8,"Colorado","Non-Hispanic White",24707,"race / ethnicity",55492,55492,66669,1926,1202,1886,1886,3778212,654,32,5531141,68,"Yes","Race & Ethnicity",-9999,-9999,-9999,-9999,45,64,-9999,-9999,654,-9999,-9999,32,-9999,-9999,3778212,45,43.7964601769911,"Yes"
2020-09-23,"","",8,"Colorado","Non-Hispanic Asian",1293,"race / ethnicity",55492,55492,66669,1926,60,1886,1886,169556,763,35,5531141,3,"Yes","Race & Ethnicity",-9999,-9999,-9999,-9999,2,3,-9999,-9999,763,-9999,-9999,35,-9999,-9999,169556,2,0.8,"No"
2020-09-23,"","",8,"Colorado","Hispanic",24587,"race / ethnicity",55492,55492,66669,1926,448,1886,1886,1184794,2075,38,5531141,21,"Yes","Ethnicity",-9999,44,-9999,24,-9999,-9999,-9999,2075,-9999,-9999,38,-9999,-9999,1184794,-9999,44,43.3538461538462,"Yes"
2020-09-23,"","",8,"Colorado","Race & Ethnicity Missing",11173,"race / ethnicity",55492,55492,66669,1926,36,1886,1886,-9999,-9999,-9999,5531141,-9999,"0000","Race & Ethnicity",-9999,-9999,-9999,-9999,83,98,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,83,-9999,
2020-09-23,"","",9,"Connecticut","Non-Hispanic African American",7351,"race / ethnicity",39701,39701,56315,4497,662,4456,4456,351817,2089,188,3581504,10,"Yes","Race & Ethnicity",-9999,-9999,-9999,-9999,19,15,-9999,-9999,2089,-9999,-9999,188,-9999,-9999,351817,19,18.3103448275862,"No"
2020-09-23,"","",9,"Connecticut","Non-Hispanic White",19676,"race / ethnicity",39701,39701,56315,4497,3287,4456,4456,2418696,813,136,3581504,68,"Yes","Race & Ethnicity",-9999,-9999,-9999,-9999,50,74,-9999,-9999,813,-9999,-9999,136,-9999,-9999,2418696,50,48.8474576271186,"Yes"
2020-09-23,"","",9,"Connecticut","Non-Hispanic Asian",825,"race / ethnicity",39701,39701,56315,4497,49,4456,4456,157406,524,31,3581504,4,"Yes","Race & Ethnicity",-9999,-9999,-9999,-9999,2,1,-9999,-9999,524,-9999,-9999,31,-9999,-9999,157406,2,0.666666666666667,"No"
2020-09-23,"","",9,"Connecticut","Hispanic",11067,"race / ethnicity",39701,39701,56315,4497,400,4456,4456,561791,1970,71,3581504,16,"Yes","Ethnicity",-9999,28,-9999,9,-9999,-9999,-9999,1970,-9999,-9999,71,-9999,-9999,561791,-9999,28,27.2727272727273,"No"
2020-09-23,"","",9,"Connecticut","Race & Ethnicity Missing",16614,"race / ethnicity",39701,39701,56315,4497,41,4456,4456,-9999,-9999,-9999,3581504,-9999,"0000","Race & Ethnicity",-9999,-9999,-9999,-9999,70,99,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,70,-9999,
2020-09-23,"","",10,"Delaware","Non-Hispanic African American",5271,"race / ethnicity",18267,18267,19830,629,162,629,629,204665,2575,79,949495,22,"Yes","Race & Ethnicity",-9999,-9999,-9999,-9999,29,26,-9999,-9999,2575,-9999,-9999,79,-9999,-9999,204665,29,28.1372549019608,"No"
2020-09-23,"","",10,"Delaware","Non-Hispanic White",7210,"race / ethnicity",18267,18267,19830,629,405,629,629,595623,1210,68,949495,63,"Yes","Race & Ethnicity",-9999,-9999,-9999,-9999,39,64,-9999,-9999,1210,-9999,-9999,68,-9999,-9999,595623,39,37.7647058823529,"Yes"
2020-09-23,"","",10,"Delaware","Non-Hispanic Asian",257,"race / ethnicity",18267,18267,19830,629,1,629,629,36464,705,3,949495,4,"Yes","Race & Ethnicity",-9999,-9999,-9999,-9999,1,0,-9999,-9999,705,-9999,-9999,3,-9999,-9999,36464,1,-0.6,"No"
2020-09-23,"","",10,"Delaware","Hispanic",4606,"race / ethnicity",18267,18267,19830,629,49,629,629,86315,5336,57,949495,9,"Yes","Ethnicity",-9999,25,-9999,8,-9999,-9999,-9999,5336,-9999,-9999,57,-9999,-9999,86315,-9999,25,24.4705882352941,"No"
2020-09-23,"","",10,"Delaware","Race & Ethnicity Missing",1563,"race / ethnicity",18267,18267,19830,629,0,629,629,-9999,-9999,-9999,949495,-9999,"0000","Race & Ethnicity",-9999,-9999,-9999,-9999,92,100,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,92,-9999,
2020-09-23,"","",11,"District of Columbia","African American Alone",7711,"race alone, unknown ethnicity",14964,13772,15050,621,462,615,615,331477,2326,139,684498,48,"Yes","Race",52,-9999,75,-9999,-9999,-9999,2326,-9999,-9999,139,-9999,-9999,331477,-9999,-9999,52,51.04,"Yes"
2020-09-23,"","",11,"District of Columbia","White Alone",3311,"race alone, unknown ethnicity",14964,13772,15050,621,67,615,615,296057,1118,23,684498,43,"Yes","Race",22,-9999,11,-9999,-9999,-9999,1118,-9999,-9999,23,-9999,-9999,296057,-9999,-9999,22,20.6769230769231,"No"
2020-09-23,"","",11,"District of Columbia","Asian Alone",243,"race alone, unknown ethnicity",14964,13772,15050,621,8,615,615,35423,686,23,684498,5,"Yes","Race",2,-9999,1,-9999,-9999,-9999,686,-9999,-9999,23,-9999,-9999,35423,-9999,-9999,2,0.571428571428571,"No"
2020-09-23,"","",11,"District of Columbia","Hispanic",3841,"race alone, unknown ethnicity",14964,13772,15050,621,78,615,615,74776,5137,104,684498,11,"Yes","Ethnicity",-9999,28,-9999,13,-9999,-9999,-9999,5137,-9999,-9999,104,-9999,-9999,74776,-9999,28,27.4358974358974,"No"
2020-09-23,"","",11,"District of Columbia","Non Hispanic",9931,"race alone, unknown ethnicity",14964,13772,15050,621,537,615,615,609722,1629,88,684498,89,"Yes","Ethnicity",-9999,72,-9999,87,-9999,-9999,-9999,1629,-9999,-9999,88,-9999,-9999,609722,-9999,72,70.8944099378882,"Yes"
2020-09-23,"","",11,"District of Columbia","Race Missing",86,"race alone, unknown ethnicity",14964,13772,15050,621,6,615,615,-9999,-9999,-9999,684498,-9999,"0000","Race",99,-9999,99,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,99,-9999,
2020-09-23,"","",11,"District of Columbia","Ethnicity Missing",1278,"race alone, unknown ethnicity",14964,13772,15050,621,6,615,615,-9999,-9999,-9999,684498,-9999,"0000","Ethnicity",-9999,92,-9999,99,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,92,-9999,
2020-09-23,"","",12,"Florida","African American Alone",101411,"race alone, unknown ethnicity",518972,475975,690499,13782,2502,13013,12292,3592346,2823,70,20598139,17,"Yes","Race",20,-9999,19,-9999,-9999,-9999,2823,-9999,-9999,70,-9999,-9999,3592346,-9999,-9999,20,19.0810810810811,"No"
2020-09-23,"","",12,"Florida","White Alone",174466,"race alone, unknown ethnicity",518972,475975,690499,13782,6493,13013,12292,15989949,1091,41,20598139,78,"Yes","Race",34,-9999,50,-9999,-9999,-9999,1091,-9999,-9999,41,-9999,-9999,15989949,-9999,-9999,34,32.6071428571429,"No"
2020-09-23,"","",12,"Florida","Hispanic",198017,"race alone, unknown ethnicity",518972,475975,690499,13782,3446,13013,12292,5184720,3819,66,20598139,25,"Yes","Ethnicity",-9999,42,-9999,28,-9999,-9999,-9999,3819,-9999,-9999,66,-9999,-9999,5184720,-9999,42,41.2537313432836,"Yes"
2020-09-23,"","",12,"Florida","Non Hispanic",277958,"race alone, unknown ethnicity",518972,475975,690499,13782,8846,13013,12292,15413419,1803,57,20598139,75,"Yes","Ethnicity",-9999,58,-9999,72,-9999,-9999,-9999,1803,-9999,-9999,57,-9999,-9999,15413419,-9999,58,56.8721804511278,"Yes"
2020-09-23,"","",12,"Florida","Race Missing",171527,"race alone, unknown ethnicity",518972,475975,690499,13782,769,13013,12292,-9999,-9999,-9999,20598139,-9999,"0000","Race",75,-9999,94,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,75,-9999,
2020-09-23,"","",12,"Florida","Ethnicity Missing",214524,"race alone, unknown ethnicity",518972,475975,690499,13782,1490,13013,12292,-9999,-9999,-9999,20598139,-9999,"0000","Ethnicity",-9999,69,-9999,89,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,69,-9999,
2020-09-23,"","",13,"Georgia","Non-Hispanic African American",79891,"race / ethnicity",226662,195077,309678,6773,2783,6659,6629,3195363,2500,87,10297484,31,"Yes","Race & Ethnicity",-9999,-9999,-9999,-9999,35,42,-9999,-9999,2500,-9999,-9999,87,-9999,-9999,3195363,35,34.0606060606061,"Yes"
2020-09-23,"","",13,"Georgia","Non-Hispanic White",93310,"race / ethnicity",226662,195077,309678,6773,3292,6659,6629,5476441,1704,60,10297484,53,"Yes","Race & Ethnicity",-9999,-9999,-9999,-9999,41,49,-9999,-9999,1704,-9999,-9999,60,-9999,-9999,5476441,41,39.8723404255319,"Yes"
2020-09-23,"","",13,"Georgia","Non-Hispanic Asian",4841,"race / ethnicity",226662,195077,309678,6773,124,6659,6629,399223,1213,31,10297484,4,"Yes","Race & Ethnicity",-9999,-9999,-9999,-9999,2,2,-9999,-9999,1213,-9999,-9999,31,-9999,-9999,399223,2,0.666666666666667,"No"
2020-09-23,"","",13,"Georgia","Hispanic",39548,"race / ethnicity",226662,195077,309678,6773,420,6659,6629,968463,4084,43,10297484,9,"Yes","Ethnicity",-9999,20,-9999,6,-9999,-9999,-9999,4084,-9999,-9999,43,-9999,-9999,968463,-9999,20,19.3793103448276,"No"
2020-09-23,"","",13,"Georgia","Race & Ethnicity Missing",83016,"race / ethnicity",226662,195077,309678,6773,114,6659,6629,-9999,-9999,-9999,10297484,-9999,"0000","Race & Ethnicity",-9999,-9999,-9999,-9999,73,98,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,73,-9999,
2020-09-23,"","",15,"Hawaii","African American Alone",126,"race alone, unknown ethnicity",5565,0,11689,122,5,93,0,49424,255,10,1422029,3,"Yes","Race",2,-9999,5,-9999,-9999,-9999,255,-9999,-9999,10,-9999,-9999,49424,-9999,-9999,2,0.8,"No"
2020-09-23,"","",15,"Hawaii","White Alone",934,"race alone, unknown ethnicity",5565,0,11689,122,8,93,0,612335,153,1,1422029,43,"Yes","Race",17,-9999,9,-9999,-9999,-9999,153,-9999,-9999,1,-9999,-9999,612335,-9999,-9999,17,15.5666666666667,"No"
2020-09-23,"","",15,"Hawaii","Asian Alone",1983,"race alone, unknown ethnicity",5565,0,11689,122,49,93,0,803216,247,6,1422029,56,"Yes","Race",36,-9999,53,-9999,-9999,-9999,247,-9999,-9999,6,-9999,-9999,803216,-9999,-9999,36,34.7826086956522,"Yes"
2020-09-23,"","",15,"Hawaii","NHPI Alone",2224,"race alone, unknown ethnicity",5565,0,11689,122,26,93,0,372829,597,7,1422029,26,"Yes","Race",40,-9999,28,-9999,-9999,-9999,597,-9999,-9999,7,-9999,-9999,372829,-9999,-9999,40,39.2121212121212,"Yes"
2020-09-23,"","",15,"Hawaii","Race Missing",6124,"race alone, unknown ethnicity",5565,0,11689,122,29,93,0,-9999,-9999,-9999,1422029,-9999,"0000","Race",48,-9999,76,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,48,-9999,
2020-09-23,"","",15,"Hawaii","Ethnicity Missing",-9999,"race alone, unknown ethnicity",5565,0,11689,122,-9999,93,0,-9999,-9999,-9999,1422029,-9999,"0000","Ethnicity",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,
2020-09-23,"","",16,"Idaho","White Alone",18894,"race alone, unknown ethnicity",25468,20825,38743,454,431,449,450,1570866,1203,27,1687809,93,"Yes","Race",74,-9999,96,-9999,-9999,-9999,1203,-9999,-9999,27,-9999,-9999,1570866,-9999,-9999,74,72.8862275449102,"Yes"
