"date","nation","county","state","statename","race","cases","stateReports","totalRaceCases","totalEthnicityCases","totalCases","totalDeaths","deaths","totalRaceDeaths","totalEthnicityDeaths","racePopulation","caserate","deathrate","populationTot","percentPop","Show","dataType","percentRaceCases","percentEthnicityCases","percentRaceDeaths","percentEthnicityDeaths","percentRaceEthnicityCases","percentRaceEthnicityDeaths","caserateRace","caserateEthnicity","caserateRaceEthnicity","deathrateRace","deathrateEthnicity","deathrateRaceEthnicity","racePop","ethnicityPop","raceEthnicityPop","percentCases","casesPopProportion","disparity"
2020-09-23,"","",28,"Mississippi","Non-Hispanic White",33265,"race / ethnicity",80575,60760,94573,2870,1319,2811,2469,1696952,1960,78,2988762,57,"Yes","Race & Ethnicity",-9999,-9999,-9999,-9999,41,47,-9999,-9999,1960,-9999,-9999,78,-9999,-9999,1696952,41,39.8367346938776,"Yes"
2020-09-23,"","",28,"Mississippi","Hispanic",2772,"race / ethnicity",80575,60760,94573,2870,38,2811,2469,90493,3063,42,2988762,3,"Yes","Ethnicity",-9999,5,-9999,2,-9999,-9999,-9999,3063,-9999,-9999,42,-9999,-9999,90493,-9999,5,4.25,"No"
2020-09-23,"","",28,"Mississippi","Race & Ethnicity Missing",13998,"race / ethnicity",80575,60760,94573,2870,60,2811,2469,-9999,-9999,-9999,2988762,-9999,"0000","Race & Ethnicity",-9999,-9999,-9999,-9999,85,98,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,85,-9999,
2020-09-23,"","",29,"Missouri","African American Alone",11695,"race alone, unknown ethnicity",44440,74680,116946,1947,490,1536,1944,778915,1501,63,6090062,13,"Yes","Race",26,-9999,32,-9999,-9999,-9999,1501,-9999,-9999,63,-9999,-9999,778915,-9999,-9999,26,25.3333333333333,"No"
2020-09-23,"","",29,"Missouri","White Alone",28067,"race alone, unknown ethnicity",44440,74680,116946,1947,969,1536,1944,5151022,545,19,6090062,85,"Yes","Race",63,-9999,63,-9999,-9999,-9999,545,-9999,-9999,19,-9999,-9999,5151022,-9999,-9999,63,61.8513513513514,"Yes"
2020-09-23,"","",29,"Missouri","Hispanic",8010,"race alone, unknown ethnicity",44440,74680,116946,1947,79,1536,1944,249105,3216,32,6090062,4,"Yes","Ethnicity",-9999,11,-9999,4,-9999,-9999,-9999,3216,-9999,-9999,32,-9999,-9999,249105,-9999,11,10.4666666666667,"No"
2020-09-23,"","",29,"Missouri","Non Hispanic",66670,"race alone, unknown ethnicity",44440,74680,116946,1947,1865,1536,1944,5840957,1141,32,6090062,96,"Yes","Ethnicity",-9999,89,-9999,96,-9999,-9999,-9999,1141,-9999,-9999,32,-9999,-9999,5840957,-9999,89,87.9621621621622,"Yes"
2020-09-23,"","",29,"Missouri","Race Missing",72506,"race alone, unknown ethnicity",44440,74680,116946,1947,411,1536,1944,-9999,-9999,-9999,6090062,-9999,"0000","Race",38,-9999,79,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,38,-9999,
2020-09-23,"","",29,"Missouri","Ethnicity Missing",42263,"race alone, unknown ethnicity",44440,74680,116946,1947,1,1536,1944,-9999,-9999,-9999,6090062,-9999,"0000","Ethnicity",-9999,64,-9999,100,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,64,-9999,
2020-09-23,"","",30,"Montana","White Alone",5477,"race alone, unknown ethnicity",7554,7201,10912,165,80,127,0,953454,574,8,1041732,92,"Yes","Race",73,-9999,63,-9999,-9999,-9999,574,-9999,-9999,8,-9999,-9999,953454,-9999,-9999,73,71.8848484848485,"Yes"
2020-09-23,"","",30,"Montana","American Natives Alone",1871,"race alone, unknown ethnicity",7554,7201,10912,165,47,127,0,85331,2193,55,1041732,8,"Yes","Race",25,-9999,37,-9999,-9999,-9999,2193,-9999,-9999,55,-9999,-9999,85331,-9999,-9999,25,24.5151515151515,"No"
2020-09-23,"","",30,"Montana","Hispanic",368,"race alone, unknown ethnicity",7554,7201,10912,165,-9999,127,0,39019,943,-9999,1041732,4,"Yes","Ethnicity",-9999,5,-9999,-9999,-9999,-9999,-9999,943,-9999,-9999,-9999,-9999,-9999,39019,-9999,5,4.11111111111111,"No"
2020-09-23,"","",30,"Montana","Non Hispanic",6833,"race alone, unknown ethnicity",7554,7201,10912,165,-9999,127,0,1002713,681,-9999,1041732,96,"Yes","Ethnicity",-9999,95,-9999,-9999,-9999,-9999,-9999,681,-9999,-9999,-9999,-9999,-9999,1002713,-9999,95,93.9947643979058,"Yes"
2020-09-23,"","",30,"Montana","Race Missing",3358,"race alone, unknown ethnicity",7554,7201,10912,165,38,127,0,-9999,-9999,-9999,1041732,-9999,"0000","Race",69,-9999,77,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,69,-9999,
2020-09-23,"","",30,"Montana","Ethnicity Missing",3711,"race alone, unknown ethnicity",7554,7201,10912,165,-9999,127,0,-9999,-9999,-9999,1041732,-9999,"0000","Ethnicity",-9999,66,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,66,-9999,
2020-09-23,"","",31,"Nebraska","African American Alone",2300,"race alone, unknown ethnicity",32172,30700,42278,462,33,437,406,113007,2035,29,1904760,6,"Yes","Race",7,-9999,8,-9999,-9999,-9999,2035,-9999,-9999,29,-9999,-9999,113007,-9999,-9999,7,6.07692307692308,"No"
2020-09-23,"","",31,"Nebraska","White Alone",26000,"race alone, unknown ethnicity",32172,30700,42278,462,363,437,406,1709927,1521,21,1904760,90,"Yes","Race",81,-9999,83,-9999,-9999,-9999,1521,-9999,-9999,21,-9999,-9999,1709927,-9999,-9999,81,79.9473684210526,"Yes"
2020-09-23,"","",31,"Nebraska","American Natives Alone",407,"race alone, unknown ethnicity",32172,30700,42278,462,11,437,406,32625,1248,34,1904760,2,"Yes","Race",1,-9999,3,-9999,-9999,-9999,1248,-9999,-9999,34,-9999,-9999,32625,-9999,-9999,1,-0.333333333333333,"No"
2020-09-23,"","",31,"Nebraska","Asian Alone",1500,"race alone, unknown ethnicity",32172,30700,42278,462,18,437,406,56156,2671,32,1904760,3,"Yes","Race",5,-9999,4,-9999,-9999,-9999,2671,-9999,-9999,32,-9999,-9999,56156,-9999,-9999,5,4.25,"No"
2020-09-23,"","",31,"Nebraska","Hispanic",11700,"race alone, unknown ethnicity",32172,30700,42278,462,90,437,406,203281,5756,44,1904760,11,"Yes","Ethnicity",-9999,38,-9999,22,-9999,-9999,-9999,5756,-9999,-9999,44,-9999,-9999,203281,-9999,38,37.5510204081633,"Yes"
2020-09-23,"","",31,"Nebraska","Non Hispanic",19000,"race alone, unknown ethnicity",32172,30700,42278,462,316,437,406,1701479,1117,19,1904760,89,"Yes","Ethnicity",-9999,62,-9999,78,-9999,-9999,-9999,1117,-9999,-9999,19,-9999,-9999,1701479,-9999,62,60.8211920529801,"Yes"
2020-09-23,"","",31,"Nebraska","Race Missing",10106,"race alone, unknown ethnicity",32172,30700,42278,462,25,437,406,-9999,-9999,-9999,1904760,-9999,"0000","Race",76,-9999,95,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,76,-9999,
2020-09-23,"","",31,"Nebraska","Ethnicity Missing",11578,"race alone, unknown ethnicity",32172,30700,42278,462,56,437,406,-9999,-9999,-9999,1904760,-9999,"0000","Ethnicity",-9999,73,-9999,88,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,73,-9999,
2020-09-23,"","",32,"Nevada","Non-Hispanic African American",4797,"race / ethnicity",57163,57163,76807,1556,125,1036,1036,249967,1919,50,2922849,9,"Yes","Race & Ethnicity",-9999,-9999,-9999,-9999,8,12,-9999,-9999,1919,-9999,-9999,50,-9999,-9999,249967,8,6.94117647058824,"No"
2020-09-23,"","",32,"Nevada","Non-Hispanic White",16047,"race / ethnicity",57163,57163,76807,1556,527,1036,1036,1458093,1101,36,2922849,50,"Yes","Race & Ethnicity",-9999,-9999,-9999,-9999,28,51,-9999,-9999,1101,-9999,-9999,36,-9999,-9999,1458093,28,26.7179487179487,"No"
2020-09-23,"","",32,"Nevada","Non-Hispanic Asian",4350,"race / ethnicity",57163,57163,76807,1556,129,1036,1036,229928,1892,56,2922849,8,"Yes","Race & Ethnicity",-9999,-9999,-9999,-9999,8,12,-9999,-9999,1892,-9999,-9999,56,-9999,-9999,229928,8,7,"No"
2020-09-23,"","",32,"Nevada","Hispanic",25842,"race / ethnicity",57163,57163,76807,1556,242,1036,1036,831597,3108,29,2922849,28,"Yes","Ethnicity",-9999,45,-9999,23,-9999,-9999,-9999,3108,-9999,-9999,29,-9999,-9999,831597,-9999,45,44.2328767123288,"Yes"
2020-09-23,"","",32,"Nevada","Race & Ethnicity Missing",19644,"race / ethnicity",57163,57163,76807,1556,520,1036,1036,-9999,-9999,-9999,2922849,-9999,"0000","Race & Ethnicity",-9999,-9999,-9999,-9999,74,67,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,74,-9999,
2020-09-23,"","",33,"New Hampshire","Non-Hispanic White",5229,"race / ethnicity",7084,7084,8007,438,401,427,427,1214547,431,33,1343622,90,"Yes","Race & Ethnicity",-9999,-9999,-9999,-9999,74,94,-9999,-9999,431,-9999,-9999,33,-9999,-9999,1214547,74,72.9024390243902,"Yes"
2020-09-23,"","",33,"New Hampshire","Non-Hispanic Asian",220,"race / ethnicity",7084,7084,8007,438,4,427,427,35848,614,11,1343622,3,"Yes","Race & Ethnicity",-9999,-9999,-9999,-9999,3,1,-9999,-9999,614,-9999,-9999,11,-9999,-9999,35848,3,2,"No"
2020-09-23,"","",33,"New Hampshire","Hispanic",1002,"race / ethnicity",7084,7084,8007,438,12,427,427,48356,2072,25,1343622,4,"Yes","Ethnicity",-9999,14,-9999,3,-9999,-9999,-9999,2072,-9999,-9999,25,-9999,-9999,48356,-9999,14,13.5555555555556,"No"
2020-09-23,"","",33,"New Hampshire","Race & Ethnicity Missing",923,"race / ethnicity",7084,7084,8007,438,11,427,427,-9999,-9999,-9999,1343622,-9999,"0000","Race & Ethnicity",-9999,-9999,-9999,-9999,88,97,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,88,-9999,
2020-09-23,"","",34,"New Jersey","Non-Hispanic African American",21079,"race / ethnicity",130167,130167,200988,16082,2846,15774,15774,1129257,1867,252,8881845,13,"Yes","Race & Ethnicity",-9999,-9999,-9999,-9999,16,18,-9999,-9999,1867,-9999,-9999,252,-9999,-9999,1129257,16,15.1034482758621,"No"
2020-09-23,"","",34,"New Jersey","Non-Hispanic White",48737,"race / ethnicity",130167,130167,200988,16082,8578,15774,15774,4960005,983,173,8881845,56,"Yes","Race & Ethnicity",-9999,-9999,-9999,-9999,37,54,-9999,-9999,983,-9999,-9999,173,-9999,-9999,4960005,37,35.7956989247312,"Yes"
2020-09-23,"","",34,"New Jersey","Non-Hispanic Asian",6599,"race / ethnicity",130167,130167,200988,16082,872,15774,15774,826944,798,105,8881845,9,"Yes","Race & Ethnicity",-9999,-9999,-9999,-9999,5,6,-9999,-9999,798,-9999,-9999,105,-9999,-9999,826944,5,3.71428571428571,"No"
2020-09-23,"","",34,"New Jersey","Hispanic",38678,"race / ethnicity",130167,130167,200988,16082,3180,15774,15774,1768020,2188,180,8881845,20,"Yes","Ethnicity",-9999,30,-9999,20,-9999,-9999,-9999,2188,-9999,-9999,180,-9999,-9999,1768020,-9999,30,29.2,"No"
2020-09-23,"","",34,"New Jersey","Race & Ethnicity Missing",70821,"race / ethnicity",130167,130167,200988,16082,308,15774,15774,-9999,-9999,-9999,8881845,-9999,"0000","Race & Ethnicity",-9999,-9999,-9999,-9999,65,98,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,65,-9999,
2020-09-23,"","",35,"New Mexico","Non-Hispanic African American",506,"race / ethnicity",25931,25931,27987,857,7,745,745,38016,1331,18,2092434,2,"Yes","Race & Ethnicity",-9999,-9999,-9999,-9999,2,1,-9999,-9999,1331,-9999,-9999,18,-9999,-9999,38016,2,1,"No"
2020-09-23,"","",35,"New Mexico","Non-Hispanic White",4128,"race / ethnicity",25931,25931,27987,857,173,745,745,788308,524,22,2092434,38,"Yes","Race & Ethnicity",-9999,-9999,-9999,-9999,16,23,-9999,-9999,524,-9999,-9999,22,-9999,-9999,788308,16,14.5925925925926,"No"
2020-09-23,"","",35,"New Mexico","Non-Hispanic American Natives",8396,"race / ethnicity",25931,25931,27987,857,404,745,745,183408,4578,220,2092434,9,"Yes","Race & Ethnicity",-9999,-9999,-9999,-9999,32,54,-9999,-9999,4578,-9999,-9999,220,-9999,-9999,183408,32,31.5609756097561,"No"
2020-09-23,"","",35,"New Mexico","Hispanic",12720,"race / ethnicity",25931,25931,27987,857,159,745,745,1015751,1252,16,2092434,49,"Yes","Ethnicity",-9999,49,-9999,21,-9999,-9999,-9999,1252,-9999,-9999,16,-9999,-9999,1015751,-9999,49,48,"Yes"
2020-09-23,"","",35,"New Mexico","Race & Ethnicity Missing",2056,"race / ethnicity",25931,25931,27987,857,112,745,745,-9999,-9999,-9999,2092434,-9999,"0000","Race & Ethnicity",-9999,-9999,-9999,-9999,93,87,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,93,-9999,
2020-09-23,"","",36,"New York","Race & Ethnicity Missing",451892,"race / ethnicity",0,0,451892,28699,3086,25613,25613,-9999,-9999,-9999,19618453,-9999,"0000","Race & Ethnicity",-9999,-9999,-9999,-9999,0,89,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,
2020-09-23,"","",37,"North Carolina","African American Alone",36406,"race alone, unknown ethnicity",154814,131379,196501,3316,962,3153,2942,2331119,1562,41,10155624,23,"Yes","Race",24,-9999,31,-9999,-9999,-9999,1562,-9999,-9999,41,-9999,-9999,2331119,-9999,-9999,24,23.0212765957447,"No"
2020-09-23,"","",37,"North Carolina","White Alone",88868,"race alone, unknown ethnicity",154814,131379,196501,3316,1890,3153,2942,7216121,1232,26,10155624,71,"Yes","Race",57,-9999,60,-9999,-9999,-9999,1232,-9999,-9999,26,-9999,-9999,7216121,-9999,-9999,57,55.890625,"Yes"
2020-09-23,"","",37,"North Carolina","American Natives Alone",2433,"race alone, unknown ethnicity",154814,131379,196501,3316,44,3153,2942,198583,1225,22,10155624,2,"Yes","Race",2,-9999,1,-9999,-9999,-9999,1225,-9999,-9999,22,-9999,-9999,198583,-9999,-9999,2,1,"No"
2020-09-23,"","",37,"North Carolina","Asian Alone",3010,"race alone, unknown ethnicity",154814,131379,196501,3316,42,3153,2942,342284,879,12,10155624,3,"Yes","Race",2,-9999,1,-9999,-9999,-9999,879,-9999,-9999,12,-9999,-9999,342284,-9999,-9999,2,0.8,"No"
2020-09-23,"","",37,"North Carolina","Hispanic",45123,"race alone, unknown ethnicity",154814,131379,196501,3316,287,3153,2942,935950,4821,31,10155624,9,"Yes","Ethnicity",-9999,34,-9999,10,-9999,-9999,-9999,4821,-9999,-9999,31,-9999,-9999,935950,-9999,34,33.5813953488372,"Yes"
2020-09-23,"","",37,"North Carolina","Non Hispanic",86256,"race alone, unknown ethnicity",154814,131379,196501,3316,2655,3153,2942,9219674,936,29,10155624,91,"Yes","Ethnicity",-9999,66,-9999,90,-9999,-9999,-9999,936,-9999,-9999,29,-9999,-9999,9219674,-9999,66,64.8407643312102,"Yes"
2020-09-23,"","",37,"North Carolina","Race Missing",41687,"race alone, unknown ethnicity",154814,131379,196501,3316,163,3153,2942,-9999,-9999,-9999,10155624,-9999,"0000","Race",79,-9999,95,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,79,-9999,
2020-09-23,"","",37,"North Carolina","Ethnicity Missing",65122,"race alone, unknown ethnicity",154814,131379,196501,3316,374,3153,2942,-9999,-9999,-9999,10155624,-9999,"0000","Ethnicity",-9999,67,-9999,89,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,67,-9999,
2020-09-23,"","",38,"North Dakota","African American Alone",1242,"race alone, unknown ethnicity",13445,0,18981,156,-9999,0,0,24749,5018,-9999,752201,3,"Yes","Race",9,-9999,-9999,-9999,-9999,-9999,5018,-9999,-9999,-9999,-9999,-9999,24749,-9999,-9999,9,8.5,"No"
2020-09-23,"","",38,"North Dakota","White Alone",10573,"race alone, unknown ethnicity",13445,0,18981,156,-9999,0,0,672255,1573,-9999,752201,89,"Yes","Race",79,-9999,-9999,-9999,-9999,-9999,1573,-9999,-9999,-9999,-9999,-9999,672255,-9999,-9999,79,77.9404761904762,"Yes"
2020-09-23,"","",38,"North Dakota","American Natives Alone",1014,"race alone, unknown ethnicity",13445,0,18981,156,-9999,0,0,49378,2054,-9999,752201,7,"Yes","Race",8,-9999,-9999,-9999,-9999,-9999,2054,-9999,-9999,-9999,-9999,-9999,49378,-9999,-9999,8,7.06666666666667,"No"
2020-09-23,"","",38,"North Dakota","Asian Alone",276,"race alone, unknown ethnicity",13445,0,18981,156,-9999,0,0,14746,1872,-9999,752201,2,"Yes","Race",2,-9999,-9999,-9999,-9999,-9999,1872,-9999,-9999,-9999,-9999,-9999,14746,-9999,-9999,2,1,"No"
2020-09-23,"","",38,"North Dakota","Race Missing",5536,"race alone, unknown ethnicity",13445,0,18981,156,156,0,0,-9999,-9999,-9999,752201,-9999,"0000","Race",71,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,71,-9999,
2020-09-23,"","",38,"North Dakota","Ethnicity Missing",18981,"race alone, unknown ethnicity",13445,0,18981,156,156,0,0,-9999,-9999,-9999,752201,-9999,"0000","Ethnicity",-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,
2020-09-23,"","",39,"Ohio","African American Alone",29759,"race alone, unknown ethnicity",129848,114631,146753,4687,854,4619,4570,1639043,1816,52,11641879,14,"Yes","Race",23,-9999,18,-9999,-9999,-9999,1816,-9999,-9999,52,-9999,-9999,1639043,-9999,-9999,23,22.2432432432432,"No"
2020-09-23,"","",39,"Ohio","White Alone",82075,"race alone, unknown ethnicity",129848,114631,146753,4687,3618,4619,4570,9787581,839,37,11641879,84,"Yes","Race",63,-9999,78,-9999,-9999,-9999,839,-9999,-9999,37,-9999,-9999,9787581,-9999,-9999,63,61.8571428571429,"Yes"
2020-09-23,"","",39,"Ohio","Asian Alone",3703,"race alone, unknown ethnicity",129848,114631,146753,4687,47,4619,4570,314709,1177,15,11641879,3,"Yes","Race",3,-9999,1,-9999,-9999,-9999,1177,-9999,-9999,15,-9999,-9999,314709,-9999,-9999,3,2,"No"
2020-09-23,"","",39,"Ohio","Hispanic",8954,"race alone, unknown ethnicity",129848,114631,146753,4687,102,4619,4570,431327,2076,24,11641879,4,"Yes","Ethnicity",-9999,8,-9999,2,-9999,-9999,-9999,2076,-9999,-9999,24,-9999,-9999,431327,-9999,8,7.33333333333333,"No"
2020-09-23,"","",39,"Ohio","Non Hispanic",105677,"race alone, unknown ethnicity",129848,114631,146753,4687,4468,4619,4570,11210552,943,40,11641879,96,"Yes","Ethnicity",-9999,92,-9999,98,-9999,-9999,-9999,943,-9999,-9999,40,-9999,-9999,11210552,-9999,92,90.9787234042553,"Yes"
2020-09-23,"","",39,"Ohio","Race Missing",16905,"race alone, unknown ethnicity",129848,114631,146753,4687,68,4619,4570,-9999,-9999,-9999,11641879,-9999,"0000","Race",88,-9999,99,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,88,-9999,
2020-09-23,"","",39,"Ohio","Ethnicity Missing",32122,"race alone, unknown ethnicity",129848,114631,146753,4687,117,4619,4570,-9999,-9999,-9999,11641879,-9999,"0000","Ethnicity",-9999,78,-9999,98,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,78,-9999,
2020-09-23,"","",40,"Oklahoma","African American Alone",5749,"race alone, unknown ethnicity",64836,57559,80161,970,65,907,821,358388,1604,18,3918137,9,"Yes","Race",9,-9999,7,-9999,-9999,-9999,1604,-9999,-9999,18,-9999,-9999,358388,-9999,-9999,9,8,"No"
2020-09-23,"","",40,"Oklahoma","White Alone",45362,"race alone, unknown ethnicity",64836,57559,80161,970,693,907,821,3114548,1456,22,3918137,79,"Yes","Race",70,-9999,76,-9999,-9999,-9999,1456,-9999,-9999,22,-9999,-9999,3114548,-9999,-9999,70,68.9395973154362,"Yes"
2020-09-23,"","",40,"Oklahoma","American Natives Alone",7836,"race alone, unknown ethnicity",64836,57559,80161,970,98,907,821,523360,1497,19,3918137,13,"Yes","Race",12,-9999,11,-9999,-9999,-9999,1497,-9999,-9999,19,-9999,-9999,523360,-9999,-9999,12,10.96,"No"
2020-09-23,"","",40,"Oklahoma","Asian Alone",2716,"race alone, unknown ethnicity",64836,57559,80161,970,21,907,821,109897,2471,19,3918137,3,"Yes","Race",4,-9999,2,-9999,-9999,-9999,2471,-9999,-9999,19,-9999,-9999,109897,-9999,-9999,4,3.14285714285714,"No"
2020-09-23,"","",40,"Oklahoma","Hispanic",13232,"race alone, unknown ethnicity",64836,57559,80161,970,63,907,821,407521,3247,15,3918137,10,"Yes","Ethnicity",-9999,23,-9999,8,-9999,-9999,-9999,3247,-9999,-9999,15,-9999,-9999,407521,-9999,23,22.3939393939394,"No"
2020-09-23,"","",40,"Oklahoma","Non Hispanic",44327,"race alone, unknown ethnicity",64836,57559,80161,970,758,907,821,3510616,1263,22,3918137,90,"Yes","Ethnicity",-9999,77,-9999,92,-9999,-9999,-9999,1263,-9999,-9999,22,-9999,-9999,3510616,-9999,77,75.9221556886228,"Yes"
2020-09-23,"","",40,"Oklahoma","Race Missing",15325,"race alone, unknown ethnicity",64836,57559,80161,970,63,907,821,-9999,-9999,-9999,3918137,-9999,"0000","Race",81,-9999,94,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,81,-9999,
2020-09-23,"","",40,"Oklahoma","Ethnicity Missing",22602,"race alone, unknown ethnicity",64836,57559,80161,970,149,907,821,-9999,-9999,-9999,3918137,-9999,"0000","Ethnicity",-9999,72,-9999,85,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,72,-9999,
2020-09-23,"","",41,"Oregon","African American Alone",1057,"race alone, unknown ethnicity",27770,27890,31503,538,12,473,447,116586,907,10,4081943,3,"Yes","Race",4,-9999,3,-9999,-9999,-9999,907,-9999,-9999,10,-9999,-9999,116586,-9999,-9999,4,3.14285714285714,"No"
2020-09-23,"","",41,"Oregon","White Alone",13044,"race alone, unknown ethnicity",27770,27890,31503,538,355,473,447,3624960,360,10,4081943,89,"Yes","Race",47,-9999,75,-9999,-9999,-9999,360,-9999,-9999,10,-9999,-9999,3624960,-9999,-9999,47,45.6911764705882,"Yes"
2020-09-23,"","",41,"Oregon","American Natives Alone",793,"race alone, unknown ethnicity",27770,27890,31503,538,12,473,447,128382,618,9,4081943,3,"Yes","Race",3,-9999,3,-9999,-9999,-9999,618,-9999,-9999,9,-9999,-9999,128382,-9999,-9999,3,2,"No"
2020-09-23,"","",41,"Oregon","Asian Alone",933,"race alone, unknown ethnicity",27770,27890,31503,538,19,473,447,239111,390,8,4081943,6,"Yes","Race",3,-9999,4,-9999,-9999,-9999,390,-9999,-9999,8,-9999,-9999,239111,-9999,-9999,3,1.66666666666667,"No"
2020-09-23,"","",41,"Oregon","Hispanic",12331,"race alone, unknown ethnicity",27770,27890,31503,538,74,473,447,523956,2353,14,4081943,13,"Yes","Ethnicity",-9999,44,-9999,17,-9999,-9999,-9999,2353,-9999,-9999,14,-9999,-9999,523956,-9999,44,43.5438596491228,"Yes"
2020-09-23,"","",41,"Oregon","Non Hispanic",15559,"race alone, unknown ethnicity",27770,27890,31503,538,373,473,447,3557987,437,10,4081943,87,"Yes","Ethnicity",-9999,56,-9999,83,-9999,-9999,-9999,437,-9999,-9999,10,-9999,-9999,3557987,-9999,56,54.7832167832168,"Yes"
