"date","nation","county","state","statename","race","cases","deaths","racePopulation","caserate","deathrate","populationTot","percentPop","Show"
2020-06-14,"","",1,"Alabama","Total",25615,773,4864680,526.55,15.89,4864680,100,"Yes"
2020-06-14,"","",1,"Alabama","Black",10497,350,1285737,816.42,27.22,4864680,26.43,"Yes"
2020-06-14,"","",1,"Alabama","White",8976,375,3196730,280.79,11.73,4864680,65.71,"Yes"
2020-06-14,"","",1,"Alabama","Other Race",1352,12,7503,18019.46,159.94,4864680,0.15,"No"
2020-06-14,"","",1,"Alabama","Hispanic",2488,18,203146,1224.73,8.86,4864680,4.18,"No"
2020-06-14,"","",2,"Alaska","Total",661,12,738516,89.5,1.62,738516,100,"Yes"
2020-06-14,"","",2,"Alaska","Black",17,0,22817,74.51,0,738516,3.09,"No"
2020-06-14,"","",2,"Alaska","White",378,7,450754,83.86,1.55,738516,61.04,"Yes"
2020-06-14,"","",2,"Alaska","Other Race",15,0,1459,1028.1,0,738516,0.2,"No"
2020-06-14,"","",2,"Alaska","Hispanic",48,0,51186,93.78,0,738516,6.93,"No"
2020-06-14,"","",4,"Arizona","Total",35691,1186,6946685,513.78,17.07,6946685,100,"Yes"
2020-06-14,"","",4,"Arizona","Black",1000,34,286614,348.9,11.86,6946685,4.13,"No"
2020-06-14,"","",4,"Arizona","White",6573,533,3825886,171.8,13.93,6946685,55.07,"Yes"
2020-06-14,"","",4,"Arizona","Other Race",992,22,9177,10809.63,239.73,6946685,0.13,"No"
2020-06-14,"","",4,"Arizona","Hispanic",9328,232,2163312,431.19,10.72,6946685,31.14,"Yes"
2020-06-14,"","",5,"Arkansas","Total",12501,179,2990671,418,5.99,2990671,100,"Yes"
2020-06-14,"","",5,"Arkansas","Black",3390,54,458536,739.31,11.78,2990671,15.33,"Yes"
2020-06-14,"","",5,"Arkansas","White",5701,102,2173849,262.25,4.69,2990671,72.69,"Yes"
2020-06-14,"","",5,"Arkansas","Other Race",1503,8,4641,32385.26,172.38,2990671,0.16,"No"
2020-06-14,"","",5,"Arkansas","Hispanic",2648,10,219052,1208.85,4.57,2990671,7.32,"No"
2020-06-14,"","",6,"California","Total",148855,5063,39148760,380.23,12.93,39148760,100,"Yes"
2020-06-14,"","",6,"California","Black",4966,470,2164519,229.43,21.71,39148760,5.53,"No"
2020-06-14,"","",6,"California","White",19045,1632,14695836,129.59,11.11,39148760,37.54,"Yes"
2020-06-14,"","",6,"California","Other Race",11981,35,97763,12255.15,35.8,39148760,0.25,"No"
2020-06-14,"","",6,"California","Hispanic",59702,1985,15221577,392.22,13.04,39148760,38.88,"Yes"
2020-06-14,"","",8,"Colorado","Total",29130,1599,5531141,526.65,28.91,5531141,100,"Yes"
2020-06-14,"","",8,"Colorado","Black",1689,106,216732,779.3,48.91,5531141,3.92,"No"
2020-06-14,"","",8,"Colorado","White",10041,1001,3778212,265.76,26.49,5531141,68.31,"Yes"
2020-06-14,"","",8,"Colorado","Other Race",244,7,10352,2357.03,67.62,5531141,0.19,"No"
2020-06-14,"","",8,"Colorado","Hispanic",11241,334,1184794,948.77,28.19,5531141,21.42,"Yes"
2020-06-14,"","",9,"Connecticut","Total",45088,4201,3581504,1258.91,117.3,3581504,100,"Yes"
2020-06-14,"","",9,"Connecticut","Black",5846,625,351817,1661.66,177.65,3581504,9.82,"No"
2020-06-14,"","",9,"Connecticut","White",15570,3070,2418696,643.74,126.93,3581504,67.53,"Yes"
2020-06-14,"","",9,"Connecticut","Other Race",252,16,11421,2206.46,140.09,3581504,0.32,"No"
2020-06-14,"","",9,"Connecticut","Hispanic",8251,355,561791,1468.7,63.19,3581504,15.69,"Yes"
2020-06-14,"","",10,"Delaware","Total",10264,422,949495,1081,44.44,949495,100,"Yes"
2020-06-14,"","",10,"Delaware","Black",2734,112,204665,1335.84,54.72,949495,21.56,"Yes"
2020-06-14,"","",10,"Delaware","White",2977,257,595623,499.81,43.15,949495,62.73,"Yes"
2020-06-14,"","",10,"Delaware","Other Race",511,4,1804,28325.94,221.73,949495,0.19,"No"
2020-06-14,"","",10,"Delaware","Hispanic",2936,27,86315,3401.49,31.28,949495,9.09,"No"
2020-06-14,"","",11,"District of Columbia","Total",9767,515,684498,1426.89,75.24,684498,100,"Yes"
2020-06-14,"","",11,"District of Columbia","Black",4889,382,315281,1550.68,121.16,684498,46.06,"Yes"
2020-06-14,"","",11,"District of Columbia","White",1939,55,248057,781.68,22.17,684498,36.24,"Yes"
2020-06-14,"","",11,"District of Columbia","Other Race",2458,5,2648,92824.77,188.82,684498,0.39,"No"
2020-06-14,"","",11,"District of Columbia","Hispanic",2820,66,74776,3771.26,88.26,684498,10.92,"Yes"
2020-06-14,"","",12,"Florida","Total",75568,2931,20598139,366.87,14.23,20598139,100,"Yes"
2020-06-14,"","",12,"Florida","Black",13986,603,3167011,441.62,19.04,20598139,15.38,"Yes"
2020-06-14,"","",12,"Florida","White",18571,1446,11196857,165.86,12.91,20598139,54.36,"Yes"
2020-06-14,"","",12,"Florida","Other Race",2728,94,68744,3968.35,136.74,20598139,0.33,"No"
2020-06-14,"","",12,"Florida","Hispanic",27080,706,5184720,522.3,13.62,20598139,25.17,"Yes"
2020-06-14,"","",13,"Georgia","Total",57681,2451,10297484,560.15,23.8,10297484,100,"Yes"
2020-06-14,"","",13,"Georgia","Black",17461,1170,3195363,546.45,36.62,10297484,31.03,"Yes"
2020-06-14,"","",13,"Georgia","White",14485,1076,5476441,264.5,19.65,10297484,53.18,"Yes"
2020-06-14,"","",13,"Georgia","Other Race",1144,13,30394,3763.9,42.77,10297484,0.3,"No"
2020-06-14,"","",13,"Georgia","Hispanic",8573,116,968463,885.22,11.98,10297484,9.4,"No"
2020-06-14,"","",15,"Hawaii","Total",728,17,1422029,51.19,1.2,1422029,100,"Yes"
2020-06-14,"","",15,"Hawaii","Black",7,NA,24472,28.6,NA,1422029,1.72,"No"
2020-06-14,"","",15,"Hawaii","White",158,NA,314536,50.23,NA,1422029,22.12,"Yes"
2020-06-14,"","",15,"Hawaii","Other Race",22,NA,1591,1382.78,NA,1422029,0.11,"No"
2020-06-14,"","",15,"Hawaii","Hispanic",NA,NA,147962,NA,NA,1422029,10.4,"Yes"
2020-06-14,"","",16,"Idaho","Total",3399,87,1687809,201.39,5.15,1687809,100,"Yes"
2020-06-14,"","",16,"Idaho","Black",65,1,10739,605.27,9.31,1687809,0.64,"No"
2020-06-14,"","",16,"Idaho","White",1774,83,1387654,127.84,5.98,1687809,82.22,"Yes"
2020-06-14,"","",16,"Idaho","Other Race",384,1,1038,36994.22,96.34,1687809,0.06,"No"
2020-06-14,"","",16,"Idaho","Hispanic",813,6,209073,388.86,2.87,1687809,12.39,"Yes"
2020-06-14,"","",17,"Illinois","Total",132543,6308,12821497,1033.76,49.2,12821497,100,"Yes"
2020-06-14,"","",17,"Illinois","Black",22004,1793,1796057,1225.13,99.83,12821497,14.01,"Yes"
2020-06-14,"","",17,"Illinois","White",26338,2770,7894286,333.63,35.09,12821497,61.57,"Yes"
2020-06-14,"","",17,"Illinois","Other Race",4780,44,20105,23775.18,218.85,12821497,0.16,"No"
2020-06-14,"","",17,"Illinois","Hispanic",42950,1257,2174842,1974.86,57.8,12821497,16.96,"Yes"
2020-06-14,"","",18,"Indiana","Total",39909,2240,6637426,601.27,33.75,6637426,100,"Yes"
2020-06-14,"","",18,"Indiana","Black",5126,339,610343,839.86,55.54,6637426,9.2,"No"
2020-06-14,"","",18,"Indiana","White",17553,1435,5275162,332.75,27.2,6637426,79.48,"Yes"
2020-06-14,"","",18,"Indiana","Other Race",7235,291,9793,73879.3,2971.51,6637426,0.15,"No"
2020-06-14,"","",18,"Indiana","Hispanic",4667,43,450267,1036.5,9.55,6637426,6.78,"No"
2020-06-14,"","",19,"Iowa","Total",23924,652,3132499,763.74,20.81,3132499,100,"Yes"
2020-06-14,"","",19,"Iowa","Black",2392,32,107471,2225.72,29.78,3132499,3.43,"No"
2020-06-14,"","",19,"Iowa","White",14594,515,2695888,541.34,19.1,3132499,86.06,"Yes"
2020-06-14,"","",19,"Iowa","Other Race",4785,71,2806,170527.44,2530.29,3132499,0.09,"No"
2020-06-14,"","",19,"Iowa","Hispanic",6460,45,183296,3524.35,24.55,3132499,5.85,"No"
2020-06-14,"","",20,"Kansas","Total",11047,243,2908776,379.78,8.35,2908776,100,"Yes"
2020-06-14,"","",20,"Kansas","Black",1081,60,163713,660.3,36.65,2908776,5.63,"No"
2020-06-14,"","",20,"Kansas","White",7016,165,2214543,316.81,7.45,2908776,76.13,"Yes"
2020-06-14,"","",20,"Kansas","Other Race",335,2,2302,14552.56,86.88,2908776,0.08,"No"
2020-06-14,"","",20,"Kansas","Hispanic",4843,30,340616,1421.84,8.81,2908776,11.71,"Yes"
2020-06-14,"","",21,"Kentucky","Total",12445,499,4440204,280.28,11.24,4440204,100,"Yes"
2020-06-14,"","",21,"Kentucky","Black",1309,80,349407,374.63,22.9,4440204,7.87,"No"
2020-06-14,"","",21,"Kentucky","White",6086,374,3764082,161.69,9.94,4440204,84.77,"Yes"
2020-06-14,"","",21,"Kentucky","Other Race",NA,NA,6057,NA,NA,4440204,0.14,"No"
2020-06-14,"","",21,"Kentucky","Hispanic",1365,15,158744,859.88,9.45,4440204,3.58,"No"
2020-06-14,"","",22,"Louisiana","Total",46619,3014,4663616,999.63,64.63,4663616,100,"Yes"
2020-06-14,"","",22,"Louisiana","Black",NA,1566,1492230,NA,104.94,4663616,32,"Yes"
2020-06-14,"","",22,"Louisiana","White",NA,1293,2744265,NA,47.12,4663616,58.84,"Yes"
2020-06-14,"","",22,"Louisiana","Other Race",NA,18,8905,NA,202.13,4663616,0.19,"No"
2020-06-14,"","",22,"Louisiana","Hispanic",NA,59,234920,NA,25.11,4663616,5.04,"No"
2020-06-14,"","",23,"Maine","Total",2793,100,1332813,209.56,7.5,1332813,100,"Yes"
2020-06-14,"","",23,"Maine","Black",638,1,16990,3755.15,5.89,1332813,1.27,"No"
2020-06-14,"","",23,"Maine","White",1669,87,1244525,134.11,6.99,1332813,93.38,"Yes"
2020-06-14,"","",23,"Maine","Other Race",57,1,843,6761.57,118.62,1332813,0.06,"No"
2020-06-14,"","",23,"Maine","Hispanic",76,0,21421,354.79,0,1332813,1.61,"No"
2020-06-14,"","",24,"Maryland","Total",61701,2939,6003435,1027.76,48.96,6003435,100,"Yes"
2020-06-14,"","",24,"Maryland","Black",17692,1200,1759438,1005.55,68.2,6003435,29.31,"Yes"
2020-06-14,"","",24,"Maryland","White",12022,1260,3084868,389.71,40.84,6003435,51.39,"Yes"
2020-06-14,"","",24,"Maryland","Other Race",3140,31,19368,16212.31,160.06,6003435,0.32,"No"
2020-06-14,"","",24,"Maryland","Hispanic",16738,302,588912,2842.19,51.28,6003435,9.81,"No"
2020-06-14,"","",25,"Massachusetts","Total",105603,7624,6830193,1546.12,111.62,6830193,100,"Yes"
2020-06-14,"","",25,"Massachusetts","Black",9821,632,463796,2117.53,136.27,6830193,6.79,"No"
2020-06-14,"","",25,"Massachusetts","White",31047,5596,4930412,629.7,113.5,6830193,72.19,"Yes"
2020-06-14,"","",25,"Massachusetts","Other Race",5280,518,53268,9912.14,972.44,6830193,0.78,"No"
2020-06-14,"","",25,"Massachusetts","Hispanic",20064,526,789127,2542.56,66.66,6830193,11.55,"Yes"
2020-06-14,"","",26,"Michigan","Total",66054,6016,9957488,663.36,60.42,9957488,100,"Yes"
2020-06-14,"","",26,"Michigan","Black",19509,2395,1360345,1434.12,176.06,9957488,13.66,"Yes"
2020-06-14,"","",26,"Michigan","White",25026,3096,7489371,334.15,41.34,9957488,75.21,"Yes"
2020-06-14,"","",26,"Michigan","Other Race",3593,115,14334,25066.28,802.29,9957488,0.14,"No"
2020-06-14,"","",26,"Michigan","Hispanic",4623,120,497897,928.51,24.1,9957488,5,"No"
2020-06-14,"","",27,"Minnesota","Total",30471,1298,5527358,551.28,23.48,5527358,100,"Yes"
2020-06-14,"","",27,"Minnesota","Black",6604,90,336505,1962.53,26.75,5527358,6.09,"No"
2020-06-14,"","",27,"Minnesota","White",11183,903,4438071,251.98,20.35,5527358,80.29,"Yes"
2020-06-14,"","",27,"Minnesota","Other Race",3956,18,7021,56345.25,256.37,5527358,0.13,"No"
2020-06-14,"","",27,"Minnesota","Hispanic",6771,40,292764,2312.78,13.66,5527358,5.3,"No"
2020-06-14,"","",28,"Mississippi","Total",19516,891,2988762,652.98,29.81,2988762,100,"Yes"
2020-06-14,"","",28,"Mississippi","Black",10276,454,1121752,916.07,40.47,2988762,37.53,"Yes"
2020-06-14,"","",28,"Mississippi","White",5265,372,1696952,310.26,21.92,2988762,56.78,"Yes"
2020-06-14,"","",28,"Mississippi","Other Race",873,4,2858,30545.84,139.96,2988762,0.1,"No"
2020-06-14,"","",28,"Mississippi","Hispanic",1080,15,90493,1193.46,16.58,2988762,3.03,"No"
2020-06-14,"","",29,"Missouri","Total",15810,879,6090062,259.6,14.43,6090062,100,"Yes"
2020-06-14,"","",29,"Missouri","Black",4803,308,699730,686.41,44.02,6090062,11.49,"Yes"
2020-06-14,"","",29,"Missouri","White",6885,510,4848330,142.01,10.52,6090062,79.61,"Yes"
2020-06-14,"","",29,"Missouri","Other Race",1100,24,9826,11194.79,244.25,6090062,0.16,"No"
2020-06-14,"","",29,"Missouri","Hispanic",1514,21,249105,607.78,8.43,6090062,4.09,"No"
2020-06-14,"","",30,"Montana","Total",601,0,1041732,57.69,0,1041732,100,"Yes"
2020-06-14,"","",30,"Montana","Black",2,NA,4348,46,NA,1041732,0.42,"No"
2020-06-14,"","",30,"Montana","White",482,NA,898953,53.62,NA,1041732,86.29,"Yes"
2020-06-14,"","",30,"Montana","Other Race",10,NA,486,2057.61,NA,1041732,0.05,"No"
2020-06-14,"","",30,"Montana","Hispanic",49,NA,39019,125.58,NA,1041732,3.75,"No"
2020-06-14,"","",31,"Nebraska","Total",16725,216,1904760,878.06,11.34,1904760,100,"Yes"
2020-06-14,"","",31,"Nebraska","Black",NA,NA,88442,NA,NA,1904760,4.64,"No"
2020-06-14,"","",31,"Nebraska","White",NA,NA,1512314,NA,NA,1904760,79.4,"Yes"
2020-06-14,"","",31,"Nebraska","Other Race",NA,NA,1982,NA,NA,1904760,0.1,"No"
2020-06-14,"","",31,"Nebraska","Hispanic",NA,NA,203281,NA,NA,1904760,10.67,"Yes"
2020-06-14,"","",32,"Nevada","Total",11173,464,2922849,382.26,15.87,2922849,100,"Yes"
2020-06-14,"","",32,"Nevada","Black",824,58,249967,329.64,23.2,2922849,8.55,"No"
2020-06-14,"","",32,"Nevada","White",2719,217,1458093,186.48,14.88,2922849,49.89,"Yes"
2020-06-14,"","",32,"Nevada","Other Race",706,12,8693,8121.48,138.04,2922849,0.3,"No"
2020-06-14,"","",32,"Nevada","Hispanic",2399,72,831597,288.48,8.66,2922849,28.45,"Yes"
2020-06-14,"","",33,"New Hampshire","Total",5318,320,1343622,395.8,23.82,1343622,100,"Yes"
2020-06-14,"","",33,"New Hampshire","Black",271,6,17622,1537.85,34.05,1343622,1.31,"No"
2020-06-14,"","",33,"New Hampshire","White",3240,234,1214547,266.77,19.27,1343622,90.39,"Yes"
2020-06-14,"","",33,"New Hampshire","Other Race",251,10,1323,18972.03,755.86,1343622,0.1,"No"
2020-06-14,"","",33,"New Hampshire","Hispanic",424,9,48356,876.83,18.61,1343622,3.6,"No"
2020-06-14,"","",34,"New Jersey","Total",166881,12625,8881845,1878.9,142.14,8881845,100,"Yes"
2020-06-14,"","",34,"New Jersey","Black",28703,2336,1129257,2541.76,206.86,8881845,12.71,"Yes"
2020-06-14,"","",34,"New Jersey","White",59409,6792,4960005,1197.76,136.94,8881845,55.84,"Yes"
2020-06-14,"","",34,"New Jersey","Other Race",19691,215,36881,53390.63,582.96,8881845,0.42,"No"
2020-06-14,"","",34,"New Jersey","Hispanic",50731,2563,1768020,2869.37,144.96,8881845,19.91,"Yes"
2020-06-14,"","",35,"New Mexico","Total",9723,435,2092434,464.67,20.79,2092434,100,"Yes"
2020-06-14,"","",35,"New Mexico","Black",198,4,38016,520.83,10.52,2092434,1.82,"No"
2020-06-14,"","",35,"New Mexico","White",1124,98,788308,142.58,12.43,2092434,37.67,"Yes"
2020-06-14,"","",35,"New Mexico","Other Race",NA,NA,4056,NA,NA,2092434,0.19,"No"
2020-06-14,"","",35,"New Mexico","Hispanic",2607,59,1015751,256.66,5.81,2092434,48.54,"Yes"
2020-06-14,"","",36,"New York","Total",383324,26442,19618453,1953.9,134.78,19618453,100,"Yes"
2020-06-14,"","",36,"New York","Black",NA,5896,2808679,NA,209.92,19618453,14.32,"Yes"
2020-06-14,"","",36,"New York","White",NA,8040,10959534,NA,73.36,19618453,55.86,"Yes"
2020-06-14,"","",36,"New York","Other Race",NA,1783,105032,NA,1697.58,19618453,0.54,"No"
2020-06-14,"","",36,"New York","Hispanic",NA,6227,3705588,NA,168.04,19618453,18.89,"Yes"
2020-06-14,"","",37,"North Carolina","Total",44119,1109,10155624,434.43,10.92,10155624,100,"Yes"
2020-06-14,"","",37,"North Carolina","Black",7955,365,2146254,370.65,17.01,10155624,21.13,"Yes"
2020-06-14,"","",37,"North Carolina","White",16413,637,6433039,255.14,9.9,10155624,63.34,"Yes"
2020-06-14,"","",37,"North Carolina","Other Race",4933,47,22615,21812.96,207.83,10155624,0.22,"No"
2020-06-14,"","",37,"North Carolina","Hispanic",12906,74,935950,1378.92,7.91,10155624,9.22,"No"
2020-06-14,"","",38,"North Dakota","Total",3080,74,752201,409.47,9.84,752201,100,"Yes"
2020-06-14,"","",38,"North Dakota","Black",NA,NA,20113,NA,NA,752201,2.67,"No"
2020-06-14,"","",38,"North Dakota","White",NA,NA,639477,NA,NA,752201,85.01,"Yes"
2020-06-14,"","",38,"North Dakota","Other Race",NA,NA,972,NA,NA,752201,0.13,"No"
2020-06-14,"","",38,"North Dakota","Hispanic",NA,NA,26529,NA,NA,752201,3.53,"No"
2020-06-14,"","",39,"Ohio","Total",41148,2557,11641879,353.45,21.96,11641879,100,"Yes"
2020-06-14,"","",39,"Ohio","Black",10233,463,1418048,721.63,32.65,11641879,12.18,"Yes"
2020-06-14,"","",39,"Ohio","White",20907,2001,9220638,226.74,21.7,11641879,79.2,"Yes"
2020-06-14,"","",39,"Ohio","Other Race",3115,16,18848,16526.95,84.89,11641879,0.16,"No"
2020-06-14,"","",39,"Ohio","Hispanic",3229,48,431327,748.62,11.13,11641879,3.7,"No"
2020-06-14,"","",40,"Oklahoma","Total",8231,359,3918137,210.07,9.16,3918137,100,"Yes"
2020-06-14,"","",40,"Oklahoma","Black",730,28,282622,258.3,9.91,3918137,7.21,"No"
2020-06-14,"","",40,"Oklahoma","White",5154,275,2586110,199.3,10.63,3918137,66,"Yes"
2020-06-14,"","",40,"Oklahoma","Other Race",337,9,4790,7035.49,187.89,3918137,0.12,"No"
2020-06-14,"","",40,"Oklahoma","Hispanic",1616,11,407521,396.54,2.7,3918137,10.4,"Yes"
2020-06-14,"","",41,"Oregon","Total",5636,176,4081943,138.07,4.31,4081943,100,"Yes"
2020-06-14,"","",41,"Oregon","Black",164,6,74356,220.56,8.07,4081943,1.82,"No"
2020-06-14,"","",41,"Oregon","White",2224,129,3103557,71.66,4.16,4081943,76.03,"Yes"
2020-06-14,"","",41,"Oregon","Other Race",1579,13,6410,24633.39,202.81,4081943,0.16,"No"
2020-06-14,"","",41,"Oregon","Hispanic",1828,19,523956,348.88,3.63,4081943,12.84,"Yes"
2020-06-14,"","",42,"Pennsylvania","Total",78798,6215,12791181,616.03,48.59,12791181,100,"Yes"
2020-06-14,"","",42,"Pennsylvania","Black",9900,1296,1360576,727.63,95.25,12791181,10.64,"Yes"
2020-06-14,"","",42,"Pennsylvania","White",22700,4419,9826865,231,44.97,12791181,76.83,"Yes"
2020-06-14,"","",42,"Pennsylvania","Other Race",529,303,20860,2535.95,1452.54,12791181,0.16,"No"
2020-06-14,"","",42,"Pennsylvania","Hispanic",6300,357,905156,696.01,39.44,12791181,7.08,"No"
2020-06-14,"","",44,"Rhode Island","Total",15947,833,1056611,1509.26,78.84,1056611,100,"Yes"
2020-06-14,"","",44,"Rhode Island","Black",1468,40,59001,2488.09,67.8,1056611,5.58,"No"
2020-06-14,"","",44,"Rhode Island","White",4209,561,767727,548.24,73.07,1056611,72.66,"Yes"
2020-06-14,"","",44,"Rhode Island","Other Race",431,9,7090,6078.98,126.94,1056611,0.67,"No"
2020-06-14,"","",44,"Rhode Island","Hispanic",5350,69,158858,3367.79,43.44,1056611,15.03,"Yes"
2020-06-14,"","",45,"South Carolina","Total",18795,600,4955925,379.24,12.11,4955925,100,"Yes"
2020-06-14,"","",45,"South Carolina","Black",5828,272,1328352,438.74,20.48,4955925,26.8,"Yes"
2020-06-14,"","",45,"South Carolina","White",6441,261,3156973,204.02,8.27,4955925,63.7,"Yes"
2020-06-14,"","",45,"South Carolina","Other Race",1533,11,8584,17858.81,128.15,4955925,0.17,"No"
2020-06-14,"","",45,"South Carolina","Hispanic",2186,11,275685,792.93,3.99,4955925,5.56,"No"
2020-06-14,"","",46,"South Dakota","Total",5898,75,864289,682.41,8.68,864289,100,"Yes"
2020-06-14,"","",46,"South Dakota","Black",944,NA,15840,5959.6,NA,864289,1.83,"No"
2020-06-14,"","",46,"South Dakota","White",1914,NA,710810,269.27,NA,864289,82.24,"Yes"
2020-06-14,"","",46,"South Dakota","Other Race",660,NA,647,102009.27,NA,864289,0.07,"No"
2020-06-14,"","",46,"South Dakota","Hispanic",986,NA,31995,3081.73,NA,864289,3.7,"No"
2020-06-14,"","",47,"Tennessee","Total",30432,475,6651089,457.55,7.14,6651089,100,"Yes"
2020-06-14,"","",47,"Tennessee","Black",6570,162,1107218,593.38,14.63,6651089,16.65,"Yes"
2020-06-14,"","",47,"Tennessee","White",12989,266,4924145,263.78,5.4,6651089,74.04,"Yes"
2020-06-14,"","",47,"Tennessee","Other Race",4893,21,9686,50516.21,216.81,6651089,0.15,"No"
2020-06-14,"","",47,"Tennessee","Hispanic",7817,33,352402,2218.21,9.36,6651089,5.3,"No"
2020-06-14,"","",48,"Texas","Total",87854,1976,27885195,315.06,7.09,27885195,100,"Yes"
2020-06-14,"","",48,"Texas","Black",2552,85,3269253,78.06,2.6,27885195,11.72,"Yes"
2020-06-14,"","",48,"Texas","White",4257,269,11807263,36.05,2.28,27885195,42.34,"Yes"
2020-06-14,"","",48,"Texas","Other Race",99,5,42354,233.74,11.81,27885195,0.15,"No"
2020-06-14,"","",48,"Texas","Hispanic",6286,171,10921556,57.56,1.57,27885195,39.17,"Yes"
2020-06-14,"","",49,"Utah","Total",14313,139,3045350,470,4.56,3045350,100,"Yes"
2020-06-14,"","",49,"Utah","Black",458,NA,33713,1358.53,NA,3045350,1.11,"No"
2020-06-14,"","",49,"Utah","White",4926,NA,2394238,205.74,NA,3045350,78.62,"Yes"
2020-06-14,"","",49,"Utah","Other Race",1724,NA,4802,35901.71,NA,3045350,0.16,"No"
2020-06-14,"","",49,"Utah","Hispanic",6054,NA,422123,1434.18,NA,3045350,13.86,"Yes"
2020-06-14,"","",50,"Vermont","Total",1127,55,624977,180.33,8.8,624977,100,"Yes"
2020-06-14,"","",50,"Vermont","Black",90,NA,7602,1183.9,NA,624977,1.22,"No"
2020-06-14,"","",50,"Vermont","White",943,52,581023,162.3,8.95,624977,92.97,"Yes"
2020-06-14,"","",50,"Vermont","Other Race",12,1,898,1336.3,111.36,624977,0.14,"No"
2020-06-14,"","",50,"Vermont","Hispanic",28,0,11677,239.79,0,624977,1.87,"No"
2020-06-14,"","",51,"Virginia","Total",54506,1546,8413774,647.82,18.37,8413774,100,"Yes"
2020-06-14,"","",51,"Virginia","Black",7655,333,1582421,483.75,21.04,8413774,18.81,"Yes"
2020-06-14,"","",51,"Virginia","White",17317,932,5233111,330.91,17.81,8413774,62.2,"Yes"
2020-06-14,"","",51,"Virginia","Other Race",12452,167,21295,58473.82,784.22,8413774,0.25,"No"
2020-06-14,"","",51,"Virginia","Hispanic",18411,153,771177,2387.39,19.84,8413774,9.17,"No"
2020-06-14,"","",53,"Washington","Total",25834,1217,7294336,354.17,16.68,7294336,100,"Yes"
2020-06-14,"","",53,"Washington","Black",1141,38,259482,439.72,14.64,7294336,3.56,"No"
2020-06-14,"","",53,"Washington","White",6918,822,5039208,137.28,16.31,7294336,69.08,"Yes"
2020-06-14,"","",53,"Washington","Other Race",479,26,12077,3966.22,215.29,7294336,0.17,"No"
2020-06-14,"","",53,"Washington","Hispanic",8136,135,911573,892.52,14.81,7294336,12.5,"Yes"
2020-06-14,"","",54,"West Virginia","Total",2290,88,1829054,125.2,4.81,1829054,100,"Yes"
2020-06-14,"","",54,"West Virginia","Black",152,3,65597,231.72,4.57,1829054,3.59,"No"
2020-06-14,"","",54,"West Virginia","White",1819,58,1684756,107.97,3.44,1829054,92.11,"Yes"
2020-06-14,"","",54,"West Virginia","Other Race",319,NA,3060,10424.84,NA,1829054,0.17,"No"
2020-06-14,"","",54,"West Virginia","Hispanic",NA,NA,27522,NA,NA,1829054,1.5,"No"
2020-06-14,"","",55,"Wisconsin","Total",22758,692,5778394,393.85,11.98,5778394,100,"Yes"
2020-06-14,"","",55,"Wisconsin","Black",4252,169,361909,1174.88,46.7,5778394,6.26,"No"
2020-06-14,"","",55,"Wisconsin","White",12029,476,4711038,255.34,10.1,5778394,81.53,"Yes"
2020-06-14,"","",55,"Wisconsin","Other Race",2880,7,4807,59912.63,145.62,5778394,0.08,"No"
2020-06-14,"","",55,"Wisconsin","Hispanic",7530,76,385779,1951.89,19.7,5778394,6.68,"No"
2020-06-14,"","",56,"Wyoming","Total",841,18,581836,144.54,3.09,581836,100,"Yes"
2020-06-14,"","",56,"Wyoming","Black",9,0,5149,174.79,0,581836,0.88,"No"
2020-06-14,"","",56,"Wyoming","White",414,7,489559,84.57,1.43,581836,84.14,"Yes"
2020-06-14,"","",56,"Wyoming","Other Race",27,0,227,11894.27,0,581836,0.04,"No"
2020-06-14,"","",56,"Wyoming","Hispanic",104,1,56966,182.57,1.76,581836,9.79,"No"
